index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
209,south-carolina,Nebraska,nebraska,Nebraska,Yes,2,1975-1976,1976-1977,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
210,south-carolina,Nevada-Las Vegas,unlv,UNLV,Yes,5,1971-1972,2001-2002,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
211,south-carolina,Nevada-Reno,nevada,Nevada,Yes,1,1990-1991,1990-1991,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
212,south-carolina,New Mexico,new-mexico,New Mexico,Yes,1,1969-1970,1969-1970,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
213,south-carolina,New York University,new-york-university,New York University,No,1,1965-1966,1965-1966,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
214,south-carolina,Newberry,newberry,Newberry,No,53,1910-1911,1954-1955,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
215,south-carolina,Niagara,niagara,Niagara,Yes,4,1971-1972,1974-1975,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
216,south-carolina,Norfolk State,norfolk-state,Norfolk State,Yes,2,2015-2016,2018-2019,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
217,south-carolina,North Alabama,north-alabama,North Alabama,Yes,1,2019-2020,2019-2020,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
218,south-carolina,North Carolina,north-carolina,North Carolina,Yes,79,1917-1918,2011-2012,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
219,south-carolina,North Carolina A&T,north-carolina-a-t,North Carolina A&T,Yes,2,2014-2015,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
220,south-carolina,North Carolina State,nc-state,NC State,Yes,1,2007-2008,2007-2008,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
221,south-carolina,North Carolina-Asheville,unc-asheville,UNC Asheville,Yes,2,1981-1982,1983-1984,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
222,south-carolina,North Florida,north-florida,North Florida,Yes,2,2014-2015,2024-2025,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
223,south-carolina,North Greenville,north-greenville,North Greenville,No,1,2018-2019,2018-2019,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
224,south-carolina,Northern Illinois,northern-illinois,Northern Illinois,Yes,1,1971-1972,1971-1972,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
225,south-carolina,Northwestern,northwestern,Northwestern,Yes,1,2025-2026,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
226,south-carolina,Notre Dame,notre-dame,Notre Dame,Yes,16,1969-1970,2023-2024,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
227,south-carolina,Ohio State,ohio-state,Ohio State,Yes,4,1988-1989,2011-2012,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
228,south-carolina,Oklahoma,oklahoma,Oklahoma,Yes,8,1974-1975,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
229,south-carolina,Oklahoma State,oklahoma-state,Oklahoma State,Yes,4,1975-1976,2018-2019,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
230,south-carolina,Old Dominion,old-dominion,Old Dominion,Yes,4,1982-1983,1998-1999,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
231,south-carolina,Ole Miss,ole-miss,Ole Miss,Yes,46,1991-1992,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
232,south-carolina,Olympia YMCA,olympia-ymca,Olympia YMCA,No,2,1911-1912,1911-1912,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
233,south-carolina,Oral Roberts,oral-roberts,Oral Roberts,Yes,3,1987-1988,2015-2016,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
234,south-carolina,Oregon,oregon,Oregon,Yes,1,2023-2024,2023-2024,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
235,south-carolina,Pacific Mills,pacific-mills,Pacific Mills,No,2,1922-1923,1923-1924,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
236,south-carolina,Parris Island,parris-island,Parris Island,No,1,1927-1928,1927-1928,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
237,south-carolina,Penn State,penn-state,Penn State,Yes,3,1980-1981,2007-2008,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
238,south-carolina,Pennsylvania,pennsylvania,Pennsylvania,Yes,4,1951-1952,1973-1974,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
239,south-carolina,Pittsburg,pittsburgh,Pittsburgh,Yes,1,2005-2006,2005-2006,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
240,south-carolina,Pittsburgh,pittsburgh,Pittsburgh,Yes,6,1933-1934,2004-2005,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
241,south-carolina,Porter Military Acad.,porter-military-acad,Porter Military Acad.,No,2,1916-1917,1916-1917,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
242,south-carolina,Portland,portland,Portland,Yes,1,1977-1978,1977-1978,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
243,south-carolina,Presbyterian,presbyterian,Presbyterian,Yes,42,1916-1917,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
244,south-carolina,Princeton,princeton,Princeton,Yes,7,1974-1975,2021-2022,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
245,south-carolina,Providence,providence,Providence,Yes,9,1970-1971,2018-2019,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
246,south-carolina,Purdue,purdue,Purdue,Yes,3,1982-1983,1998-1999,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
247,south-carolina,Radford,radford,Radford,Yes,5,1995-1996,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
248,south-carolina,Rhode Island,rhode-island,Rhode Island,Yes,7,1962-1963,1985-1986,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
249,south-carolina,Richland American Legion,richland-american-legion,Richland American Legion,No,1,1920-1921,1920-1921,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
250,south-carolina,Richmond,richmond,Richmond,Yes,17,1921-1922,2009-2010,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
251,south-carolina,Rider,rider,Rider,Yes,3,1982-1983,2021-2022,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
252,south-carolina,Roanoke,roanoke,Roanoke,No,1,1937-1938,1937-1938,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
253,south-carolina,S.C. State,south-carolina-state,South Carolina State,Yes,2,2003-2004,2005-2006,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
254,south-carolina,Saint Joseph's,saint-joseph-s,Saint Joseph's,Yes,1,2004-2005,2004-2005,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
255,south-carolina,Saint Marys,saint-mary-s,Saint Mary's,Yes,1,2013-2014,2013-2014,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
256,south-carolina,San Diego State,san-diego-state,San Diego State,Yes,1,1991-1992,1991-1992,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
257,south-carolina,San Francisco,san-francisco,San Francisco,Yes,1,1981-1982,1981-1982,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
258,south-carolina,San Jose State,san-jose-state,San Jose State,Yes,1,1977-1978,1977-1978,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
259,south-carolina,Santa Clara,santa-clara,Santa Clara,Yes,1,1971-1972,1971-1972,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
260,south-carolina,SC State,south-carolina-state,South Carolina State,Yes,8,2006-2007,2024-2025,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
261,south-carolina,SE Louisiana,se-louisiana,SE Louisiana,Yes,1,2011-2012,2011-2012,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
262,south-carolina,Seton Hall,seton-hall,Seton Hall,Yes,2,1973-1974,2016-2017,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
263,south-carolina,Sewanee,sewanee,Sewanee,No,2,1928-1929,1932-1933,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
264,south-carolina,Siena,siena,Siena,Yes,1,1990-1991,1990-1991,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
265,south-carolina,SIU-Edwardsville,siu-edwardsville,SIU Edwardsville,Yes,1,1991-1992,1991-1992,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
266,south-carolina,South Carolina St.,south-carolina-state,South Carolina State,Yes,1,1993-1994,1993-1994,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
267,south-carolina,South Carolina State,south-carolina-state,South Carolina State,Yes,13,1979-1980,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
268,south-carolina,South Florida,south-florida,South Florida,Yes,3,1975-1976,2004-2005,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
269,south-carolina,Southern California,usc,USC,Yes,4,1977-1978,2011-2012,RESOLVED,Current D1 registry / established institutional lineage,,
270,south-carolina,Southern College,southern-college,Southern College,No,1,1923-1924,1923-1924,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
271,south-carolina,Southern Illinois,southern-illinois,Southern Illinois,Yes,2,1968-1969,1987-1988,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
272,south-carolina,Southern Miss,southern-miss,Southern Miss,Yes,1,2025-2026,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
273,south-carolina,Southern Mississippi,southern-miss,Southern Miss,Yes,19,1979-1980,1990-1991,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
274,south-carolina,Southern-Baton Rouge,southern,Southern,Yes,1,1991-1992,1991-1992,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
275,south-carolina,Spartanburg YMCA,spartanburg-ymca,Spartanburg YMCA,No,1,1919-1920,1919-1920,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
276,south-carolina,St. Bonaventure,st-bonaventure,St. Bonaventure,Yes,4,1957-1958,1975-1976,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
277,south-carolina,St. Francis (N.Y.),st-francis-n-y,St. Francis (N.Y.),No,1,1953-1954,1953-1954,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
278,south-carolina,St. Francis (Pa.),st-francis-pa,St. Francis (Pa.),No,1,1983-1984,1983-1984,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
279,south-carolina,St. Johns,st-john-s,St. John's,Yes,2,2012-2013,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
280,south-carolina,St. Johns (N.Y.),st-john-s,St. John's,Yes,3,1972-1973,1975-1976,RESOLVED,Current D1 registry / established institutional lineage,,
281,south-carolina,St. Joseph's (Pa.),saint-joseph-s,Saint Joseph's,Yes,1,1990-1991,1990-1991,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
282,south-carolina,St. Josephs,saint-joseph-s,Saint Joseph's,Yes,2,1991-1992,1999-2000,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
283,south-carolina,St. Josephs (Pa.),saint-joseph-s,Saint Joseph's,Yes,4,1968-1969,1997-1998,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
284,south-carolina,St. Louis,saint-louis,Saint Louis,Yes,4,1962-1963,1978-1979,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
285,south-carolina,St. Peters,saint-peter-s,Saint Peter's,Yes,1,1989-1990,1989-1990,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
286,south-carolina,Stanford,stanford,Stanford,Yes,1,1995-1996,1995-1996,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
287,south-carolina,Stetson,stetson,Stetson,Yes,7,1971-1972,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
288,south-carolina,Stony Brook,stony-brook,Stony Brook,Yes,1,2018-2019,2018-2019,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
289,south-carolina,SW Louisiana,louisiana,Louisiana,Yes,1,1972-1973,1972-1973,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
290,south-carolina,SW Missouri State,missouri-state,Missouri State,Yes,1,2003-2004,2003-2004,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
291,south-carolina,Syracuse,syracuse,Syracuse,Yes,5,1978-1979,2016-2017,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
292,south-carolina,Temple,temple,Temple,Yes,15,1969-1970,2017-2018,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
293,south-carolina,Tennesse,tennessee,Tennessee,Yes,1,2018-2019,2018-2019,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
294,south-carolina,Tennessee,tennessee,Tennessee,Yes,83,1926-1927,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
295,south-carolina,Tennessee State,tennessee-state,Tennessee State,Yes,2,1985-1986,2011-2012,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
296,south-carolina,Tennessee Tech,tennessee-tech,Tennessee Tech,Yes,2,1977-1978,2000-2001,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
297,south-carolina,Texas,texas,Texas,Yes,4,1980-1981,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
298,south-carolina,Texas A&M,texas-a-m,Texas A&M,Yes,17,2012-2013,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
299,south-carolina,Texas Tech,texas-tech,Texas Tech,Yes,4,1972-1973,2017-2018,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
300,south-carolina,Texas-El Paso,utep,UTEP,Yes,1,1989-1990,1989-1990,RESOLVED,Current D1 registry / established institutional lineage,,
301,south-carolina,The Citadel,the-citadel,The Citadel,Yes,100,1913-1914,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
302,south-carolina,the Citadel,the-citadel,The Citadel,Yes,1,2003-2004,2003-2004,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
303,south-carolina,Toledo,toledo,Toledo,Yes,7,1971-1972,2005-2006,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
304,south-carolina,Towson,towson,Towson,Yes,2,1997-1998,2024-2025,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
305,south-carolina,Towson State,towson,Towson,Yes,1,1984-1985,1984-1985,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
306,south-carolina,Trinity (Duke),duke,Duke,Yes,4,1920-1921,1923-1924,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
307,south-carolina,Tulane,tulane,Tulane,Yes,10,1923-1924,1995-1996,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
308,south-carolina,Tulsa,tulsa,Tulsa,Yes,2,2015-2016,2020-2021,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
309,south-carolina,UAB,uab,UAB,Yes,2,2021-2022,2022-2023,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
310,south-carolina,UAlbany,ualbany,UAlbany,Yes,1,2025-2026,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
311,south-carolina,UALR,little-rock,Little Rock,Yes,1,2012-2013,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
312,south-carolina,UC Irvine,uc-irvine,UC Irvine,Yes,1,2007-2008,2007-2008,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
313,south-carolina,UC-Irvine,uc-irvine,UC Irvine,Yes,1,2006-2007,2006-2007,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
314,south-carolina,UCLA,ucla,UCLA,Yes,1,2001-2002,2001-2002,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
315,south-carolina,UMass,massachusetts,Massachusetts,Yes,2,2017-2018,2019-2020,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
316,south-carolina,UNC Asheville,unc-asheville,UNC Asheville,Yes,5,1996-1997,2014-2015,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
317,south-carolina,UNC Charlotte,charlotte,Charlotte,Yes,2,1996-1997,1999-2000,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
318,south-carolina,UNC Greensboro,unc-greensboro,UNC Greensboro,Yes,1,2005-2006,2005-2006,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
319,south-carolina,UNC-Asheville,unc-asheville,UNC Asheville,Yes,2,1992-1993,1994-1995,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
320,south-carolina,UNC-Greensboro,unc-greensboro,UNC Greensboro,Yes,1,1995-1996,1995-1996,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
321,south-carolina,UNI,northern-iowa,Northern Iowa,Yes,1,2019-2020,2019-2020,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
322,south-carolina,Unknown opponent (1918-19 missing loss),unknown-opponent-1918-19-missing-loss,Unknown Opponent (1918-19 missing loss),No,1,1918-1919,1918-1919,RESEARCHED_UNRESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,Placeholder required solely to reconcile the official 4-7 season aggregate to the ten identifiable game rows; opponent is unknown.
323,south-carolina,UNLV,unlv,UNLV,Yes,1,2004-2005,2004-2005,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
324,south-carolina,USC Upstate,south-carolina-upstate,USC Upstate,Yes,9,2008-2009,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
325,south-carolina,USF,south-florida,South Florida,Yes,3,2009-2010,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
326,south-carolina,Utah,utah,Utah,Yes,2,1972-1973,1982-1983,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
327,south-carolina,UTEP,utep,UTEP,Yes,1,2017-2018,2017-2018,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
328,south-carolina,UW-Milw.,milwaukee,Milwaukee,Yes,1,2012-2013,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
329,south-carolina,V.M.I.,vmi,VMI,Yes,9,1912-1913,1940-1941,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
330,south-carolina,Valparaiso,valparaiso,Valparaiso,Yes,1,1998-1999,1998-1999,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
331,south-carolina,Vanderbilt,vanderbilt,Vanderbilt,Yes,68,1926-1927,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
332,south-carolina,Vermont,vermont,Vermont,Yes,2,1979-1980,2016-2017,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
333,south-carolina,Villanova,villanova,Villanova,Yes,9,1971-1972,1986-1987,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
334,south-carolina,Virginia,virginia,Virginia,Yes,50,1924-1925,2019-2020,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
335,south-carolina,Virginia Military Institute,vmi,VMI,Yes,1,2000-2001,2000-2001,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
336,south-carolina,Virginia Tech,virginia-tech,Virginia Tech,Yes,33,1950-1951,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
337,south-carolina,Virgnia Tech,virginia-tech,Virginia Tech,Yes,1,2023-2024,2023-2024,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
338,south-carolina,VMI,vmi,VMI,Yes,1,2023-2024,2023-2024,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
339,south-carolina,Wake Forest,wake-forest,Wake Forest,Yes,71,1912-1913,1982-1983,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
340,south-carolina,Washington & Lee,washington-and-lee,Washington & Lee,No,8,1912-1913,1936-1937,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
341,south-carolina,West End Ath. Club,west-end-athletic-club,West End Athletic Club,No,2,1918-1919,1921-1922,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
342,south-carolina,West End Athletic Club,west-end-athletic-club,West End Athletic Club,No,1,1919-1920,1919-1920,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
343,south-carolina,West Virginia,west-virginia,West Virginia,Yes,4,1950-1951,1952-1953,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
344,south-carolina,West Virginia Tech,west-virginia-tech,West Virginia Tech,No,1,1981-1982,1981-1982,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
345,south-carolina,Western Carolina,western-carolina,Western Carolina,Yes,9,1978-1979,2015-2016,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
346,south-carolina,Western Kentucky,western-kentucky,Western Kentucky,Yes,8,1963-1964,2022-2023,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
347,south-carolina,Western Michigan,western-michigan,Western Michigan,Yes,3,1946-1947,2017-2018,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
348,south-carolina,Wheeling,wheeling,Wheeling,No,1,1978-1979,1978-1979,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
349,south-carolina,Wichita State,wichita-state,Wichita State,Yes,1,2019-2020,2019-2020,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
350,south-carolina,William & Mary,william-mary,William & Mary,Yes,4,1977-1978,1980-1981,RESOLVED,Current D1 registry / established institutional lineage,,
351,south-carolina,Winthrop,winthrop,Winthrop,Yes,7,1989-1990,2023-2024,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
352,south-carolina,Wisconsin,wisconsin,Wisconsin,Yes,3,1966-1967,1986-1987,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
353,south-carolina,WKU,western-kentucky,Western Kentucky,Yes,1,2010-2011,2010-2011,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
354,south-carolina,Wofford,wofford,Wofford,Yes,65,1908-1909,2021-2022,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
355,south-carolina,Wyoming,wyoming,Wyoming,Yes,5,2000-2001,2019-2020,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
356,south-carolina,Xavier,xavier,Xavier,Yes,1,2024-2025,2024-2025,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
357,south-carolina,Xavier (Ohio),xavier,Xavier,Yes,1,1941-1942,1941-1942,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
358,south-carolina,Yale,yale,Yale,Yes,2,1975-1976,2003-2004,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
359,south-carolina,Youngstown State,youngstown-state,Youngstown State,Yes,1,1988-1989,1988-1989,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
