source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
north-carolina,San Diego State,san-diego-state,San Diego State,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,San Diego State (-/-),san-diego-state,San Diego State,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,San Francisco,san-francisco,San Francisco,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Santa Clara,santa-clara,Santa Clara,Yes,4,1981-1982,2005-2006,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,SC State,south-carolina-state,South Carolina State,Yes,1,2007-2008,2007-2008,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Seton Hall,seton-hall,Seton Hall,Yes,5,1953-1954,1997-1998,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Seymour Johnson Field,seymour-johnson-field,Seymour Johnson Field,No,1,1943-1944,1943-1944,RESOLVED,HISTORICAL_MILITARY_IDENTITY_RETAINED,,
north-carolina,SMU,smu,SMU,Yes,4,1984-1985,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,SMU (-/-),smu,SMU,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,So. California,usc,USC,Yes,1,1951-1952,1951-1952,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,South Carolina,south-carolina,South Carolina,Yes,65,1917-1918,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,South Carolina (13/-),south-carolina,South Carolina,Yes,1,1964-1965,1964-1965,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,South Florida,south-florida,South Florida,Yes,6,1974-1975,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Southern,southern,Southern,Yes,1,1988-1989,1988-1989,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Southern Cal,usc,USC,Yes,1,2006-2007,2006-2007,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Southern California,usc,USC,Yes,5,1981-1982,2004-2005,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,St. Bonaventure,st-bonaventure,St. Bonaventure,Yes,2,1967-1968,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,St. John’s,st-john-s,St. John's,Yes,1,2002-2003,2002-2003,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,St. John’s (N.Y.),st-john-s,St. John's,Yes,3,1968-1969,1983-1984,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,St. Joseph’s,saint-joseph-s,Saint Joseph's,Yes,1,2001-2002,2001-2002,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,St. Joseph’s (Pa.),saint-joseph-s,Saint Joseph's,Yes,7,1936-1937,1980-1981,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,St. Louis (-/7),saint-louis,Saint Louis,Yes,1,1959-1960,1959-1960,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,St. Louis (4/18),saint-louis,Saint Louis,Yes,1,1957-1958,1957-1958,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,St. Thomas,st-thomas-fl,St. Thomas (FL),No,1,1972-1973,1972-1973,RESOLVED,CURRENT_PROGRAM_COLLISION_AVOIDED_SOURCE_RAW_DISAMBIGUATION,,Source raw text disambiguates the unqualified 1972-73 St. Thomas row as St. Thomas (Fla.); kept separate from current St. Thomas-Minnesota.
north-carolina,St. Thomas (Fla.),st-thomas-fl,St. Thomas (FL),No,2,1973-1974,1974-1975,RESOLVED,HISTORICAL_NON_D1_IDENTITY_DISAMBIGUATED,,Source raw text disambiguates the unqualified 1972-73 St. Thomas row as St. Thomas (Fla.); kept separate from current St. Thomas-Minnesota.
north-carolina,Stanford,stanford,Stanford,Yes,11,1967-1968,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Stanford (-/-),stanford,Stanford,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Stanford (14/-),stanford,Stanford,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Stanford (7/-),stanford,Stanford,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Stanford (9/-),stanford,Stanford,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Statesville YMCA,statesville-ymca,Statesville YMCA,No,2,1915-1916,1915-1916,RESOLVED,HISTORICAL_YMCA_IDENTITY_RETAINED,,
north-carolina,Staunton Mil. Acad.,staunton-military-academy,Staunton Military Academy,No,2,1913-1914,1914-1915,RESOLVED,HISTORICAL_PREP_IDENTITY_RETAINED,,
north-carolina,Stetson,stetson,Stetson,Yes,3,1984-1985,1987-1988,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,SW Louisiana,louisiana,Louisiana,Yes,1,1992-1993,1992-1993,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,SW Missouri State,missouri-state,Missouri State,Yes,1,1989-1990,1989-1990,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Syracuse,syracuse,Syracuse,Yes,12,1974-1975,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Syracuse (-/-),syracuse,Syracuse,Yes,3,2020-2021,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Syracuse (1/-),syracuse,Syracuse,Yes,1,1956-1957,1956-1957,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Syracuse (10/-),syracuse,Syracuse,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Syracuse (12/-),syracuse,Syracuse,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Syracuse (3/-),syracuse,Syracuse,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Syracuse (5/-),syracuse,Syracuse,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Syracuse (6/-),syracuse,Syracuse,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Syracuse (7/-),syracuse,Syracuse,Yes,2,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Syracuse (8/-),syracuse,Syracuse,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Syracuse (9/-),syracuse,Syracuse,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Temple,temple,Temple,Yes,6,1947-1948,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Temple (1/-),temple,Temple,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Tennessee,tennessee,Tennessee,Yes,9,1910-1911,2006-2007,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Tennessee (17/10),tennessee,Tennessee,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Tennessee (18/17),tennessee,Tennessee,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Tennessee (7/-),tennessee,Tennessee,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Tennessee (7/20),tennessee,Tennessee,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Tennessee State,tennessee-state,Tennessee State,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Tennessee Tech,tennessee-tech,Tennessee Tech,Yes,1,1999-2000,1999-2000,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Tennessee Tech (7/-),tennessee-tech,Tennessee Tech,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Texas,texas,Texas,Yes,9,1992-1993,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Texas (14/17),texas,Texas,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Texas (3/-),texas,Texas,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Texas A&M,texas-a-m,Texas A&M,Yes,3,1979-1980,2001-2002,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Texas A&M (10/-),texas-a-m,Texas A&M,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Texas Southern (3/-),texas-southern,Texas Southern,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Texas Southern (5/-),texas-southern,Texas Southern,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Texas Tech,texas-tech,Texas Tech,Yes,3,1977-1978,1995-1996,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Texas-Pan Am.,ut-rio-grande-valley,UT Rio Grande Valley,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Texas-Pan American source identity normalized to current UTRGV lineage.
north-carolina,The Citadel,the-citadel,The Citadel,Yes,19,1939-1940,1991-1992,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,The Citadel (-/-),the-citadel,The Citadel,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Towson State,towson,Towson,Yes,3,1988-1989,1991-1992,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Trinity (Duke),duke,Duke,Yes,11,1919-1920,1923-1924,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Tulane,tulane,Tulane,Yes,14,1924-1925,1995-1996,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Tulane (11/-),tulane,Tulane,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Tulane (13/-),tulane,Tulane,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Tulsa,tulsa,Tulsa,Yes,4,1981-1982,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UAB,uab,UAB,Yes,5,1985-1986,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UC Riverside (20/-),uc-riverside,UC Riverside,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UC Santa Barbara,uc-santa-barbara,UC Santa Barbara,Yes,3,2005-2006,2008-2009,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UCLA,ucla,UCLA,Yes,11,1967-1968,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UCLA (-/11),ucla,UCLA,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UCLA (-/18),ucla,UCLA,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UCLA (11/22),ucla,UCLA,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UNC Asheville,unc-asheville,UNC Asheville,Yes,8,1994-1995,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UNC Asheville (-/-),unc-asheville,UNC Asheville,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UNC Charlotte,charlotte,Charlotte,Yes,2,1997-1998,1998-1999,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UNC Wilmington,unc-wilmington,UNC Wilmington,Yes,3,2003-2004,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UNCG,unc-greensboro,UNC Greensboro,Yes,2,2013-2014,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UNCG (7/-),unc-greensboro,UNC Greensboro,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UNCW (1/-),unc-wilmington,UNC Wilmington,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UNCW (14/-),unc-wilmington,UNC Wilmington,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Univ./the South (Sewanee),sewanee,Sewanee,No,1,1930-1931,1930-1931,RESOLVED,HISTORICAL_NON_D1_ALIAS_NORMALIZED,,
north-carolina,UNLV,unlv,UNLV,Yes,5,1976-1977,2012-2013,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,UNLV (14/-),unlv,UNLV,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,USC,usc,USC,Yes,1,2005-2006,2005-2006,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,USC Upstate,south-carolina-upstate,USC Upstate,Yes,1,2025-2026,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Utah,utah,Utah,Yes,8,1965-1966,1997-1998,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Utah (2/-),utah,Utah,Yes,1,1956-1957,1956-1957,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Va. Tech,virginia-tech,Virginia Tech,Yes,1,1974-1975,1974-1975,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Valparaiso,valparaiso,Valparaiso,Yes,3,2007-2008,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Vanderbilt,vanderbilt,Vanderbilt,Yes,8,1923-1924,2010-2011,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Vanderbilt (-/3),vanderbilt,Vanderbilt,Yes,1,1964-1965,1964-1965,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Vanderbilt (-/4),vanderbilt,Vanderbilt,Yes,1,1965-1966,1965-1966,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,VCU,vcu,VCU,Yes,1,2025-2026,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Vermont,vermont,Vermont,Yes,4,1973-1974,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Villanova,villanova,Villanova,Yes,13,1968-1969,2012-2013,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Villanova (11/-),villanova,Villanova,Yes,1,1960-1961,1960-1961,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Villanova (14/-),villanova,Villanova,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Villanova (3/6),villanova,Villanova,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Villanova (4/-),villanova,Villanova,Yes,1,1955-1956,1955-1956,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia,virginia,Virginia,Yes,172,1910-1911,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (-/-),virginia,Virginia,Yes,2,2021-2022,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (-/13),virginia,Virginia,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (-/6),virginia,Virginia,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (1/-),virginia,Virginia,Yes,1,1956-1957,1956-1957,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (10/-),virginia,Virginia,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (10/14),virginia,Virginia,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (12/-),virginia,Virginia,Yes,1,1955-1956,1955-1956,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (12/1),virginia,Virginia,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (12/8),virginia,Virginia,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (16/-),virginia,Virginia,Yes,2,1959-1960,1959-1960,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (2/-),virginia,Virginia,Yes,1,1956-1957,1956-1957,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (25/-),virginia,Virginia,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (3/-),virginia,Virginia,Yes,2,1957-1958,1958-1959,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (5/-),virginia,Virginia,Yes,1,1955-1956,1955-1956,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (5/23),virginia,Virginia,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (7/-),virginia,Virginia,Yes,2,1957-1958,1960-1961,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (7/3),virginia,Virginia,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (7/4),virginia,Virginia,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (7/5),virginia,Virginia,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (8/-),virginia,Virginia,Yes,1,1955-1956,1955-1956,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia (8/4),virginia,Virginia,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia Christian (Lynchburg),lynchburg,Lynchburg,No,3,1910-1911,1911-1912,RESOLVED,INSTITUTIONAL_RENAME_VERIFIED,,Virginia Christian College became Lynchburg College in 1919; source labels resolve to one institution.
north-carolina,Virginia Tech,virginia-tech,Virginia Tech,Yes,80,1911-1912,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia Tech (-/-),virginia-tech,Virginia Tech,Yes,3,2021-2022,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia Tech (-22),virginia-tech,Virginia Tech,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia Tech (10/-),virginia-tech,Virginia Tech,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia Tech (11/10),virginia-tech,Virginia Tech,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia Tech (2/-),virginia-tech,Virginia Tech,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia Tech (25/-),virginia-tech,Virginia Tech,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia Tech (7/-),virginia-tech,Virginia Tech,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Virginia Tech (9/-),virginia-tech,Virginia Tech,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Viscose Club,viscose-club,Viscose Club,No,1,1933-1934,1933-1934,RESOLVED,HISTORICAL_CLUB_IDENTITY_RETAINED,,
north-carolina,VMI,vmi,VMI,Yes,40,1913-1914,1996-1997,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,vs. Texas (7/-),texas,Texas,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,vs. UCLA (7/17),ucla,UCLA,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,W. Carolina (11/-),western-carolina,Western Carolina,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,W. Virginia (-/12),west-virginia,West Virginia,Yes,1,1951-1952,1951-1952,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,W. Virginia (1/8),west-virginia,West Virginia,Yes,1,1957-1958,1957-1958,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wagner (5/-),wagner,Wagner,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wake Forest,wake-forest,Wake Forest,Yes,210,1910-1911,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wake Forest (-/-),wake-forest,Wake Forest,Yes,5,2020-2021,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wake Forest (-/19),wake-forest,Wake Forest,Yes,1,1959-1960,1959-1960,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wake Forest (1/11),wake-forest,Wake Forest,Yes,1,1956-1957,1956-1957,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wake Forest (1/13),wake-forest,Wake Forest,Yes,1,1956-1957,1956-1957,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wake Forest (1/20),wake-forest,Wake Forest,Yes,1,1956-1957,1956-1957,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wake Forest (10/-),wake-forest,Wake Forest,Yes,2,1955-1956,1962-1963,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wake Forest (11/-),wake-forest,Wake Forest,Yes,2,1957-1958,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wake Forest (13/-),wake-forest,Wake Forest,Yes,2,1959-1960,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wake Forest (19/8),wake-forest,Wake Forest,Yes,1,1959-1960,1959-1960,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wake Forest (2/-),wake-forest,Wake Forest,Yes,2,1958-1959,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
north-carolina,Wake Forest (3/-),wake-forest,Wake Forest,Yes,2,1958-1959,2023-2024,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,
