index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
513,michigan-state,Tulane,tulane,Tulane,Yes,2,1966-1967,1982-1983,RESOLVED,Current D1 registry / established institutional lineage,,
514,michigan-state,TULSA,tulsa,Tulsa,Yes,1,1961-1962,1961-1962,RESOLVED,Current D1 registry / established institutional lineage,,
515,michigan-state,Tulsa,tulsa,Tulsa,Yes,3,1963-1964,1998-1999,RESOLVED,Current D1 registry / established institutional lineage,,
516,michigan-state,TUSKEGEE,tuskegee,Tuskegee,No,1,2012-2013,2012-2013,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
517,michigan-state,UALR,little-rock,Little Rock,Yes,2,2005-2006,2011-2012,RESOLVED,Current D1 registry / established institutional lineage,,
518,michigan-state,UCLA,ucla,UCLA,Yes,14,1952-1953,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
519,michigan-state,UConn,uconn,UConn,Yes,2,2017-2018,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
520,michigan-state,UCSB,uc-santa-barbara,UC Santa Barbara,Yes,1,1989-1990,1989-1990,RESOLVED,Current D1 registry / established institutional lineage,,
521,michigan-state,ULM,ul-monroe,UL Monroe,Yes,1,2018-2019,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
522,michigan-state,UMass,massachusetts,Massachusetts,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
523,michigan-state,UMKC,kansas-city,Kansas City,Yes,1,2011-2012,2011-2012,RESOLVED,Current D1 registry / established institutional lineage,,
524,michigan-state,UNC,north-carolina,North Carolina,Yes,1,1956-1957,1956-1957,RESOLVED,Current D1 registry / established institutional lineage,,
525,michigan-state,UNC ASHEVILLE,unc-asheville,UNC Asheville,Yes,4,1998-1999,2004-2005,RESOLVED,Current D1 registry / established institutional lineage,,
526,michigan-state,UNLV,unlv,UNLV,Yes,1,1990-1991,1990-1991,RESOLVED,Current D1 registry / established institutional lineage,,
527,michigan-state,UP. CANADA LAW SCH.,upper-canada-law,Upper Canada Law,No,1,1923-1924,1923-1924,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
528,michigan-state,USC,usc,USC,Yes,7,1953-1954,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
529,michigan-state,UT ARLINGTON,ut-arlington,UT Arlington,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
530,michigan-state,Utah,utah,Utah,Yes,5,1962-1963,1999-2000,RESOLVED,Current D1 registry / established institutional lineage,,
531,michigan-state,Utah State,utah-state,Utah State,Yes,2,1962-1963,1980-1981,RESOLVED,Current D1 registry / established institutional lineage,,
532,michigan-state,UW-GREEN BAY,green-bay,Green Bay,Yes,2,1981-1982,2006-2007,RESOLVED,Current D1 registry / established institutional lineage,,
533,michigan-state,UW-Green Bay,green-bay,Green Bay,Yes,2,1990-1991,2005-2006,RESOLVED,Current D1 registry / established institutional lineage,,
534,michigan-state,Va. Tech,virginia-tech,Virginia Tech,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
535,michigan-state,VALPARAISO,valparaiso,Valparaiso,Yes,4,1921-1922,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
536,michigan-state,Valparaiso,valparaiso,Valparaiso,Yes,2,1999-2000,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
537,michigan-state,Vanderbilt,vanderbilt,Vanderbilt,Yes,1,1967-1968,1967-1968,RESOLVED,Current D1 registry / established institutional lineage,,
538,michigan-state,VCU,vcu,VCU,Yes,1,1975-1976,1975-1976,RESOLVED,Current D1 registry / established institutional lineage,,
539,michigan-state,VERMONT,vermont,Vermont,Yes,1,2006-2007,2006-2007,RESOLVED,Current D1 registry / established institutional lineage,,
540,michigan-state,Vermont,vermont,Vermont,Yes,1,2004-2005,2004-2005,RESOLVED,Current D1 registry / established institutional lineage,,
541,michigan-state,VICTORIA,victoria,Victoria,No,1,1922-1923,1922-1923,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
542,michigan-state,VILLANOVA,villanova,Villanova,Yes,1,2022-2023,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
543,michigan-state,Villanova,villanova,Villanova,Yes,4,1966-1967,2002-2003,RESOLVED,Current D1 registry / established institutional lineage,,
544,michigan-state,VIRGINIA,virginia,Virginia,Yes,3,1946-1947,2002-2003,RESOLVED,Current D1 registry / established institutional lineage,,
545,michigan-state,Virginia,virginia,Virginia,Yes,2,2013-2014,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
546,michigan-state,Virginia Tech,virginia-tech,Virginia Tech,Yes,1,2013-2014,2013-2014,RESOLVED,Current D1 registry / established institutional lineage,,
