index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
638,wisconsin,Providence!,providence,Providence,Yes,2,2021-2022,2023-2024,RESOLVED,Current D1 registry / established institutional naming,,
639,wisconsin,Purdue,purdue,Purdue,Yes,140,1905-1906,2025-2026,RESOLVED,Current D1 registry / established institutional naming,,
640,wisconsin,Purdue (10),purdue,Purdue,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / established institutional naming,,
641,wisconsin,Purdue (11),purdue,Purdue,Yes,1,1983-1984,1983-1984,RESOLVED,Current D1 registry / established institutional naming,,
642,wisconsin,Purdue (14) (OT),purdue,Purdue,Yes,1,1979-1980,1979-1980,RESOLVED,Current D1 registry / established institutional naming,,
643,wisconsin,Purdue (15),purdue,Purdue,Yes,1,1979-1980,1979-1980,RESOLVED,Current D1 registry / established institutional naming,,
644,wisconsin,Purdue (18),purdue,Purdue,Yes,1,1976-1977,1976-1977,RESOLVED,Current D1 registry / established institutional naming,,
645,wisconsin,Purdue (20),purdue,Purdue,Yes,3,1972-1973,1982-1983,RESOLVED,Current D1 registry / established institutional naming,,
646,wisconsin,Purdue (4),purdue,Purdue,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / established institutional naming,,
647,wisconsin,Purdue (8),purdue,Purdue,Yes,1,1968-1969,1968-1969,RESOLVED,Current D1 registry / established institutional naming,,
648,wisconsin,Purdue (OT),purdue,Purdue,Yes,7,1913-1914,2018-2019,RESOLVED,Current D1 registry / established institutional naming,,
649,wisconsin,Purdue [10],purdue,Purdue,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / established institutional naming,,
650,wisconsin,Purdue [11],purdue,Purdue,Yes,2,2010-2011,2010-2011,RESOLVED,Current D1 registry / established institutional naming,,
651,wisconsin,Purdue [12],purdue,Purdue,Yes,1,1989-1990,1989-1990,RESOLVED,Current D1 registry / established institutional naming,,
652,wisconsin,Purdue [14],purdue,Purdue,Yes,2,2008-2009,2015-2016,RESOLVED,Current D1 registry / established institutional naming,,
653,wisconsin,Purdue [14] %,purdue,Purdue,Yes,1,1995-1996,1995-1996,RESOLVED,Current D1 registry / established institutional naming,,
654,wisconsin,Purdue [15],purdue,Purdue,Yes,1,2015-2016,2015-2016,RESOLVED,Current D1 registry / established institutional naming,,
655,wisconsin,Purdue [16],purdue,Purdue,Yes,1,2008-2009,2008-2009,RESOLVED,Current D1 registry / established institutional naming,,
656,wisconsin,Purdue [17],purdue,Purdue,Yes,1,1992-1993,1992-1993,RESOLVED,Current D1 registry / established institutional naming,,
657,wisconsin,Purdue [18] (2OT),purdue,Purdue,Yes,1,1992-1993,1992-1993,RESOLVED,Current D1 registry / established institutional naming,,
658,wisconsin,Purdue [19],purdue,Purdue,Yes,1,1985-1986,1985-1986,RESOLVED,Current D1 registry / established institutional naming,,
659,wisconsin,Purdue [20],purdue,Purdue,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional naming,,
660,wisconsin,Purdue [21],purdue,Purdue,Yes,1,1994-1995,1994-1995,RESOLVED,Current D1 registry / established institutional naming,,
661,wisconsin,Purdue [22],purdue,Purdue,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / established institutional naming,,
662,wisconsin,Purdue [23],purdue,Purdue,Yes,1,2020-2021,2020-2021,RESOLVED,Current D1 registry / established institutional naming,,
663,wisconsin,Purdue [24],purdue,Purdue,Yes,3,1989-1990,2007-2008,RESOLVED,Current D1 registry / established institutional naming,,
664,wisconsin,Purdue [25],purdue,Purdue,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / established institutional naming,,
665,wisconsin,Purdue [2],purdue,Purdue,Yes,2,1987-1988,2023-2024,RESOLVED,Current D1 registry / established institutional naming,,
666,wisconsin,Purdue [3],purdue,Purdue,Yes,3,2017-2018,2023-2024,RESOLVED,Current D1 registry / established institutional naming,,
667,wisconsin,Purdue [3] (OT),purdue,Purdue,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / established institutional naming,,
668,wisconsin,Purdue [5],purdue,Purdue,Yes,1,2022-2023,2022-2023,RESOLVED,Current D1 registry / established institutional naming,,
669,wisconsin,Purdue [6],purdue,Purdue,Yes,3,1986-1987,2017-2018,RESOLVED,Current D1 registry / established institutional naming,,
670,wisconsin,Purdue [7],purdue,Purdue,Yes,2,1986-1987,2024-2025,RESOLVED,Current D1 registry / established institutional naming,,
671,wisconsin,Purdue [9],purdue,Purdue,Yes,3,1993-1994,1998-1999,RESOLVED,Current D1 registry / established institutional naming,,
672,wisconsin,Rhode Island,rhode-island,Rhode Island,Yes,3,1998-1999,2020-2021,RESOLVED,Current D1 registry / established institutional naming,,
673,wisconsin,Rice,rice,Rice,Yes,3,1957-1958,1992-1993,RESOLVED,Current D1 registry / established institutional naming,,
674,wisconsin,Richmond,richmond,Richmond,Yes,1,2003-2004,2003-2004,RESOLVED,Current D1 registry / established institutional naming,,
675,wisconsin,Richmond^,richmond,Richmond,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional naming,,
676,wisconsin,Rider,rider,Rider,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional naming,,
677,wisconsin,Ripon,ripon,Ripon,,17,1901-1902,1948-1949,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
678,wisconsin,Ripon (N1),ripon,Ripon,,1,1940-1941,1940-1941,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
679,wisconsin,Ripon (OT),ripon,Ripon,,1,1919-1920,1919-1920,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
680,wisconsin,Ripon Reserves,ripon-reserves,Ripon Reserves,,1,1915-1916,1915-1916,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
681,wisconsin,Robert Morris,robert-morris,Robert Morris,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / established institutional naming,,
682,wisconsin,Rochester,rochester,Rochester,,1,1904-1905,1904-1905,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
683,wisconsin,Rollins,rollins,Rollins,,2,1973-1974,1989-1990,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
684,wisconsin,Rutgers,rutgers,Rutgers,Yes,17,2003-2004,2025-2026,RESOLVED,Current D1 registry / established institutional naming,,
685,wisconsin,Rutgers (N1),rutgers,Rutgers,Yes,1,1949-1950,1949-1950,RESOLVED,Current D1 registry / established institutional naming,,
686,wisconsin,Rutgers (OT),rutgers,Rutgers,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional naming,,
687,wisconsin,S. Carolina State,south-carolina-state,South Carolina State,Yes,1,2017-2018,2017-2018,RESOLVED,Current D1 registry / established institutional naming,,
688,wisconsin,Saint Louis ^,saint-louis,Saint Louis,Yes,1,2013-2014,2013-2014,RESOLVED,Current D1 registry / established institutional naming,,
689,wisconsin,Saint Mary’s^,saint-mary-s,Saint Mary's,Yes,1,2021-2022,2021-2022,RESOLVED,Current D1 registry / established institutional naming,,
690,wisconsin,Sam Houston St,sam-houston,Sam Houston,Yes,1,1991-1992,1991-1992,RESOLVED,Current D1 registry / established institutional naming,,
691,wisconsin,Samford,samford,Samford,Yes,1,2012-2013,2012-2013,RESOLVED,Current D1 registry / established institutional naming,,
692,wisconsin,San Diego^,san-diego,San Diego,Yes,1,2008-2009,2008-2009,RESOLVED,Current D1 registry / established institutional naming,,
693,wisconsin,San Francisco St,san-francisco-state,San Francisco State,No,1,1990-1991,1990-1991,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
694,wisconsin,San Francisco State,san-francisco-state,San Francisco State,,1,1985-1986,1985-1986,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
695,wisconsin,San Jose State,san-jose-state,San Jose State,Yes,1,1950-1951,1950-1951,RESOLVED,Current D1 registry / established institutional naming,,
696,wisconsin,Savannah State,savannah-state,Savannah State,,2,2011-2012,2018-2019,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
697,wisconsin,Savannah State!,savannah-state,Savannah State,,1,2007-2008,2007-2008,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
698,wisconsin,SE Missouri St. (OT),southeast-missouri-state,SEMO,Yes,1,1991-1992,1991-1992,RESOLVED,Current D1 registry / established institutional naming,,
699,wisconsin,Sharon AC,sharon-ac,Sharon AC,No,1,1904-1905,1904-1905,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
700,wisconsin,Sheboygan,sheboygan,Sheboygan,,2,1903-1904,1904-1905,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
701,wisconsin,Sheboygan YMCA,sheboygan-ymca,Sheboygan YMCA,No,1,1902-1903,1902-1903,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
702,wisconsin,Siena,siena,Siena,Yes,1,2015-2016,2015-2016,RESOLVED,Current D1 registry / established institutional naming,,
703,wisconsin,Sioux City YMCA,sioux-city-ymca,Sioux City YMCA,No,1,1903-1904,1903-1904,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
704,wisconsin,SIU-Edwardsville,siu-edwardsville,SIUE,Yes,2,1972-1973,2008-2009,RESOLVED,Current D1 registry / established institutional naming,,
705,wisconsin,SIUE,siu-edwardsville,SIUE,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / established institutional naming,,
706,wisconsin,SMU,smu,SMU,Yes,2,1967-1968,1991-1992,RESOLVED,Current D1 registry / established institutional naming,,
707,wisconsin,SMU#,smu,SMU,Yes,1,1973-1974,1973-1974,RESOLVED,Current D1 registry / established institutional naming,,
708,wisconsin,SMU^,smu,SMU,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / established institutional naming,,
709,wisconsin,So. California,usc,USC,Yes,1,1946-1947,1946-1947,RESOLVED,Current D1 registry / established institutional naming,,
710,wisconsin,So. Methodist,smu,SMU,Yes,1,1955-1956,1955-1956,RESOLVED,Current D1 registry / established institutional naming,,
711,wisconsin,South Carolina,south-carolina,South Carolina,Yes,2,1985-1986,1986-1987,RESOLVED,Current D1 registry / established institutional naming,,
712,wisconsin,South Carolina (N1),south-carolina,South Carolina,Yes,1,1966-1967,1966-1967,RESOLVED,Current D1 registry / established institutional naming,,
713,wisconsin,South Dakota,south-dakota,South Dakota,Yes,8,1920-1921,2022-2023,RESOLVED,Current D1 registry / established institutional naming,,
714,wisconsin,South Dakota (OT),south-dakota,South Dakota,Yes,1,1956-1957,1956-1957,RESOLVED,Current D1 registry / established institutional naming,,
715,wisconsin,South Dakota St,south-dakota-state,South Dakota State,Yes,1,1925-1926,1925-1926,RESOLVED,Current D1 registry / established institutional naming,,
