source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,administrative_status,administrative_note,identity_override,identity_match_program_key,identity_match_source_game_id,identity_override_basis,notes
KURAW-01635,kansas,historical_media_guide,1975-1976,1976,1975-12-27,Nebraska,Nebraska,nebraska,Yes,69,66,W,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,,,REGULAR_SEASON,,207,"D27 - Nebraska . . . . . . . . . . . . Kansas City, Mo. . . . . . W . . . . 69-66",resolved,,,,,,,
KURAW-01636,kansas,historical_media_guide,1975-1976,1976,1975-12-29,Colorado,Colorado,colorado,Yes,70,50,W,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,,,REGULAR_SEASON,,207,"D29 - Colorado . . . . . . . . . . . . Kansas City, Mo. . . . . . W . . . . 70-50",resolved,,,,,,,
KURAW-01637,kansas,historical_media_guide,1975-1976,1976,1975-12-30,Missouri,Mizzou,missouri,Yes,69,79,L,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,,,REGULAR_SEASON,,207,"D30 - Missouri . . . . . . . . . . . . . Kansas City, Mo. . . . . . L . . . . . 69-79",resolved,,,,,,,
KURAW-01638,kansas,historical_media_guide,1975-1976,1976,1976-01-08,Oral Roberts,Oral Roberts,oral-roberts,Yes,70,73,L,0,Opponent Home,OPPONENT_HOME,,,Tulsa,OK,,,REGULAR_SEASON,,207,"J8 - Oral Roberts . . . . . . . . . Tulsa, Okla. . . . . . . . . . . L . . . . . 70-73",resolved,,,,,,,
KURAW-01639,kansas,historical_media_guide,1975-1976,1976,1976-01-17,Missouri,Mizzou,missouri,Yes,69,99,L,0,Opponent Home,OPPONENT_HOME,,,Columbia,MO,,,REGULAR_SEASON,,207,"J17 - #20 Missouri . . . . . . . . Columbia, Mo. . . . . . . . L . . . . 69-99",resolved,,,,,,,
KURAW-01640,kansas,historical_media_guide,1975-1976,1976,1976-01-20,Iowa State,Iowa State,iowa-state,Yes,68,60,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,J20 - Iowa State . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . 68-60,resolved,,,,,,,
KURAW-01641,kansas,historical_media_guide,1975-1976,1976,1976-01-24,Oklahoma State,Oklahoma State,oklahoma-state,Yes,59,63,L,0,Opponent Home,OPPONENT_HOME,,,Stillwater,OK,,,REGULAR_SEASON,,207,"J24 - Oklahoma State . . . . . . Stillwater, Okla. . . . . . . L . . . . . 59-63",resolved,,,,,,,
KURAW-01642,kansas,historical_media_guide,1975-1976,1976,1976-01-28,Colorado,Colorado,colorado,Yes,51,50,W,0,Opponent Home,OPPONENT_HOME,,,Boulder,CO,,,REGULAR_SEASON,,207,"J28 - Colorado . . . . . . . . . . . . Boulder, Colo. . . . . . . . W . . . . . 51-50",resolved,,,,,,,
KURAW-01643,kansas,historical_media_guide,1975-1976,1976,1976-01-31,Kansas State,Kansas State,kansas-state,Yes,62,57,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,J31 - Kansas State . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 62-57,resolved,,,,,,,
KURAW-01644,kansas,historical_media_guide,1975-1976,1976,1976-02-04,Nebraska,Nebraska,nebraska,Yes,54,57,L,0,Opponent Home,OPPONENT_HOME,,,Lincoln,NE,,,REGULAR_SEASON,,207,"F4 - Nebraska . . . . . . . . . . . . Lincoln, Neb. . . . . . . . . L . . . . . 54-57",resolved,,,,,,,
KURAW-01645,kansas,historical_media_guide,1975-1976,1976,1976-02-07,Oklahoma,Oklahoma,oklahoma,Yes,63,64,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,F7 - Oklahoma . . . . . . . . . . . Lawrence . . . . . . . . . . . L . . . . . 63-64,resolved,,,,,,,
KURAW-01646,kansas,historical_media_guide,1975-1976,1976,1976-02-11,Iowa State,Iowa State,iowa-state,Yes,61,53,W,0,Opponent Home,OPPONENT_HOME,,,Ames,IA,,,REGULAR_SEASON,,207,"F11 - Iowa State . . . . . . . . . . Ames, Iowa . . . . . . . . . W . . . . . 61-53",resolved,,,,,,,
KURAW-01647,kansas,historical_media_guide,1975-1976,1976,1976-02-14,Oklahoma State,Oklahoma State,oklahoma-state,Yes,70,60,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,F14 - Oklahoma State . . . . . . Lawrence . . . . . . . . . . . W . . . . 70-60,resolved,,,,,,,
KURAW-01648,kansas,historical_media_guide,1975-1976,1976,1976-02-18,Missouri,Mizzou,missouri,Yes,60,61,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,F18 - #14 Missouri . . . . . . . . . Lawrence . . . . . . . . . . . L . . . . . 60-61,resolved,,,,,,,
KURAW-01649,kansas,historical_media_guide,1975-1976,1976,1976-02-21,Kansas State,Kansas State,kansas-state,Yes,54,69,L,0,Opponent Home,OPPONENT_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,207,"F21 - Kansas State . . . . . . . . Manhattan, Kan. . . . . . L . . . . . 54-69",resolved,,,,,,,
KURAW-01650,kansas,historical_media_guide,1975-1976,1976,1976-02-28,Colorado,Colorado,colorado,Yes,66,68,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,F28 - Colorado . . . . . . . . . . . . Lawrence . . . . . . . . . . . L . . . . 66-68,resolved,,,,,,,
KURAW-01651,kansas,historical_media_guide,1975-1976,1976,1976-03-03,Nebraska,Nebraska,nebraska,Yes,58,62,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,M3 - Nebraska . . . . . . . . . . . . Lawrence . . . . . . . . . . . L . . . . . 58-62,resolved,,,,,,,
KURAW-01652,kansas,historical_media_guide,1975-1976,1976,1976-03-06,Oklahoma,Oklahoma,oklahoma,Yes,55,50,W,0,Opponent Home,OPPONENT_HOME,,,Norman,OK,,,REGULAR_SEASON,,207,"M6 - Oklahoma . . . . . . . . . . . Norman, Okla. . . . . . . . W . . . . . 55-50",resolved,,,,,,,
KURAW-01653,kansas,historical_media_guide,1976-1977,1977,1976-11-27,Montana State,Montana State,montana-state,Yes,104,47,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,N27 - Montana State . . . . . . . Lawrence . . . . . . . . . . . W . . . . 104-47,resolved,,,,,,,
KURAW-01654,kansas,historical_media_guide,1976-1977,1977,1976-12-01,Murray State,Murray State,murray-state,Yes,81,66,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,D1 - Murray State . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 81-66,resolved,,,,,,,
KURAW-01655,kansas,historical_media_guide,1976-1977,1977,1976-12-04,Central Mo. State,University of Central Missouri,university-of-central-missouri,No,74,52,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,D4 - Central Mo. State . . . . . Lawrence . . . . . . . . . . . W . . . . . 74-52,resolved,,,,,,,
KURAW-01656,kansas,historical_media_guide,1976-1977,1977,1976-12-06,Oral Roberts,Oral Roberts,oral-roberts,Yes,79,69,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,D6 - Oral Roberts . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 79-69,resolved,,,,,,,
KURAW-01657,kansas,historical_media_guide,1976-1977,1977,1976-12-09,Fordham,Fordham,fordham,Yes,57,48,W,0,Neutral,NEUTRAL,,,New York,NY,,,REGULAR_SEASON,,207,"D9 - Fordham . . . . . . . . . . . . New York, N.Y. . . . . . . . W . . . . . 57-48",resolved,,,,,,,
KURAW-01658,kansas,historical_media_guide,1976-1977,1977,1976-12-11,Kentucky,Kentucky,kentucky,Yes,63,90,L,0,Opponent Home,OPPONENT_HOME,,,Lexington,KY,,,REGULAR_SEASON,,207,"D11 - #4 Kentucky . . . . . . . . . Lexington, Ky. . . . . . . . L . . . . 63-90",resolved,,,,,,,
KURAW-01659,kansas,historical_media_guide,1976-1977,1977,1976-12-17,Mankato State,Mankato State,mankato-state,No,87,74,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,D17 - Mankato State . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 87-74,resolved,,,,,,,
KURAW-01660,kansas,historical_media_guide,1976-1977,1977,1976-12-18,Arkansas,Arkansas,arkansas,Yes,63,67,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,D18 - #19 Arkansas . . . . . . . . Lawrence . . . . . . . . . . . L . . . . . 63-67,resolved,,,,,,,
KURAW-01661,kansas,historical_media_guide,1976-1977,1977,1976-12-20,Saint Louis,Saint Louis,saint-louis,Yes,69,68,W,2,Opponent Home,OPPONENT_HOME,,,St. Louis,MO,,,REGULAR_SEASON,,207,"D20 - Saint Louis . . . . . . . . . . St. Louis, Mo. . . . . . . . . W 2OT 69-68",resolved,,,,,,,
KURAW-01662,kansas,historical_media_guide,1976-1977,1977,1976-12-28,Oklahoma,Oklahoma,oklahoma,Yes,74,70,W,1,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,,,REGULAR_SEASON,,207,"D28 - Oklahoma . . . . . . . . . . . Kansas City, Mo. . . . . . W . OT . 74-70",resolved,,,,,,,
KURAW-01663,kansas,historical_media_guide,1976-1977,1977,1976-12-29,Kansas State,Kansas State,kansas-state,Yes,81,64,W,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,,,REGULAR_SEASON,,207,"D29 - Kansas State . . . . . . . . Kansas City, Mo. . . . . . W . . . . . 81-64",resolved,,,,,,,
KURAW-01664,kansas,historical_media_guide,1976-1977,1977,1976-12-30,Missouri,Mizzou,missouri,Yes,65,69,L,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,,,REGULAR_SEASON,,207,"D30 - Missouri . . . . . . . . . . . . . Kansas City, Mo. . . . . . L . . . . . 65-69",resolved,,,,,,,
KURAW-01665,kansas,historical_media_guide,1976-1977,1977,1977-01-08,Missouri,Mizzou,missouri,Yes,77,72,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,J8 - Missouri . . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 77-72,resolved,,,,,,,
KURAW-01666,kansas,historical_media_guide,1976-1977,1977,1977-01-12,Oklahoma State,Oklahoma State,oklahoma-state,Yes,62,60,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,J12 - Oklahoma State . . . . . . Lawrence . . . . . . . . . . . W . . . . 62-60,resolved,,,,,,,
KURAW-01667,kansas,historical_media_guide,1976-1977,1977,1977-01-15,Oklahoma,Oklahoma,oklahoma,Yes,67,71,L,0,Opponent Home,OPPONENT_HOME,,,Norman,OK,,,REGULAR_SEASON,,207,"J15 - Oklahoma . . . . . . . . . . . Norman, Okla. . . . . . . . L . . . . . 67-71",resolved,,,,,,,
KURAW-01668,kansas,historical_media_guide,1976-1977,1977,1977-01-18,Iowa State,Iowa State,iowa-state,Yes,73,62,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,J18 - Iowa State . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 73-62,resolved,,,,,,,
KURAW-01669,kansas,historical_media_guide,1976-1977,1977,1977-01-22,Kansas State,Kansas State,kansas-state,Yes,65,80,L,0,Opponent Home,OPPONENT_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,207,"J22 - Kansas State . . . . . . . . Manhattan, Kan. . . . . . L . . . . 65-80",resolved,,,,,,,
KURAW-01670,kansas,historical_media_guide,1976-1977,1977,1977-01-26,Nebraska,Nebraska,nebraska,Yes,57,60,L,0,Opponent Home,OPPONENT_HOME,,,Lincoln,NE,,,REGULAR_SEASON,,207,"J26 - Nebraska . . . . . . . . . . . . Lincoln, Neb. . . . . . . . . L . . . . . 57-60",resolved,,,,,,,
KURAW-01671,kansas,historical_media_guide,1976-1977,1977,1977-01-29,Colorado,Colorado,colorado,Yes,79,70,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,J29 - Colorado . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 79-70,resolved,,,,,,,
KURAW-01672,kansas,historical_media_guide,1976-1977,1977,1977-02-02,Oklahoma State,Oklahoma State,oklahoma-state,Yes,60,58,W,0,Opponent Home,OPPONENT_HOME,,,Stillwater,OK,,,REGULAR_SEASON,,207,"F2 - Oklahoma State . . . . . . Stillwater, Okla. . . . . . . W . . . . 60-58",resolved,,,,,,,
KURAW-01673,kansas,historical_media_guide,1976-1977,1977,1977-02-05,Oklahoma,Oklahoma,oklahoma,Yes,91,81,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,F5 - Oklahoma . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 91-81,resolved,,,,,,,
KURAW-01674,kansas,historical_media_guide,1976-1977,1977,1977-02-09,Missouri,Mizzou,missouri,Yes,79,87,L,0,Opponent Home,OPPONENT_HOME,,,Columbia,MO,,,REGULAR_SEASON,,207,"F9 - Missouri . . . . . . . . . . . . . Columbia, Mo. . . . . . . . L . . . . . 79-87",resolved,,,,,,,
KURAW-01675,kansas,historical_media_guide,1976-1977,1977,1977-02-12,Kansas State,Kansas State,kansas-state,Yes,83,86,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,F12 - Kansas State . . . . . . . . Lawrence . . . . . . . . . . . L . . . . . 83-86,resolved,,,,,,,
KURAW-01676,kansas,historical_media_guide,1976-1977,1977,1977-02-16,Iowa State,Iowa State,iowa-state,Yes,91,89,W,1,Opponent Home,OPPONENT_HOME,,,Ames,IA,,,REGULAR_SEASON,,207,"F16 - Iowa State . . . . . . . . . . Ames, Iowa . . . . . . . . . W . OT . 91-89",resolved,,,,,,,
KURAW-01677,kansas,historical_media_guide,1976-1977,1977,1977-02-19,Nebraska,Nebraska,nebraska,Yes,74,66,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,F19 - Nebraska . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 74-66,resolved,,,,,,,
KURAW-01678,kansas,historical_media_guide,1976-1977,1977,1977-02-23,Colorado,Colorado,colorado,Yes,49,58,L,0,Opponent Home,OPPONENT_HOME,,,Boulder,CO,,,REGULAR_SEASON,,207,"F23 - Colorado . . . . . . . . . . . . Boulder, Colo. . . . . . . . L . . . . . 49-58 Big Eight Conference Championship",resolved,,,,,,,
KURAW-01679,kansas,historical_media_guide,1976-1977,1977,1977-02-26,Nebraska,Nebraska,nebraska,Yes,61,58,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,Big Eight Tournament,,CONFERENCE_TOURNAMENT,,207,F26 - Nebraska . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 61-58,resolved,,,,,,,
KURAW-01680,kansas,historical_media_guide,1976-1977,1977,1977-03-03,Kansas State,Kansas State,kansas-state,Yes,67,80,L,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,Big Eight Tournament,,CONFERENCE_TOURNAMENT,,207,"M3 - Kansas State . . . . . . . . Kansas City, Mo. . . . . . L . . . . . 67-80",resolved,,,,,,,
KURAW-01681,kansas,historical_media_guide,1977-1978,1978,1977-11-28,Central Mo. State,University of Central Missouri,university-of-central-missouri,No,121,65,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,N28 - Central Mo. State . . . . . Lawrence . . . . . . . . . . . W . . . . 121-65,resolved,,,,,,,
KURAW-01682,kansas,historical_media_guide,1977-1978,1978,1977-11-30,Fordham,Fordham,fordham,Yes,99,67,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,N30 - Fordham . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 99-67,resolved,,,,,,,
KURAW-01683,kansas,historical_media_guide,1977-1978,1978,1977-12-02,SMU,SMU,smu,Yes,107,71,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,D2 - SMU . . . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 107-71,resolved,,,,,,,
KURAW-01684,kansas,historical_media_guide,1977-1978,1978,1977-12-05,Murray State,Murray State,murray-state,Yes,106,71,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,D5 - Murray State . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . 106-71,resolved,,,,,,,
KURAW-01685,kansas,historical_media_guide,1977-1978,1978,1977-12-07,Fairleigh Dickinson,Fairleigh Dickinson,fairleigh-dickinson,Yes,88,54,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,D7 #19 Fairleigh DickinsonLawrence . . . . . . . . . . . . . . W . . . . . 88-54,resolved,,,,,,,
KURAW-01686,kansas,historical_media_guide,1977-1978,1978,1977-12-10,Kentucky,Kentucky,kentucky,Yes,66,73,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,D10 #19 #1 Kentucky . . . . . . . . . Lawrence . . . . . . . . . . . L . . . . . 66-73,resolved,,,,,,,
KURAW-01687,kansas,historical_media_guide,1977-1978,1978,1977-12-17,Saint Louis,Saint Louis,saint-louis,Yes,85,65,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,D17 #20 Saint Louis . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 85-65,resolved,,,,,,,
KURAW-01688,kansas,historical_media_guide,1977-1978,1978,1977-12-20,Oral Roberts,Oral Roberts,oral-roberts,Yes,91,73,W,0,Opponent Home,OPPONENT_HOME,,,Tulsa,OK,,,REGULAR_SEASON,,207,"D20 #16 Oral Roberts . . . . . . . . . Tulsa, Okla. . . . . . . . . . . W . . . . . 91-73",resolved,,,,,,,
KURAW-01689,kansas,historical_media_guide,1977-1978,1978,1977-12-22,Arkansas,Arkansas,arkansas,Yes,72,78,L,0,Neutral,OPPONENT_HOME,,,Little Rock,AR,,,REGULAR_SEASON,,207,"D22 #16 #4 Arkansas . . . . . . . . . Little Rock, Ark. . . . . . . L . . . . . 72-78",resolved,,,,,,,Arkansas statewide-home policy: standalone Arkansas-scheduled Little Rock game is Arkansas Home / Kansas road.
KURAW-01690,kansas,historical_media_guide,1977-1978,1978,1977-12-28,Missouri,Mizzou,missouri,Yes,96,49,W,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,,,REGULAR_SEASON,,207,"D28 #17 Missouri . . . . . . . . . . . . . Kansas City, Mo. . . . . . W . . . . 96-49",resolved,,,,,,,
KURAW-01691,kansas,historical_media_guide,1977-1978,1978,1977-12-29,Oklahoma,Oklahoma,oklahoma,Yes,79,76,W,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,,,REGULAR_SEASON,,207,"D29 #17 Oklahoma . . . . . . . . . . . Kansas City, Mo. . . . . . W . . . . . 79-76",resolved,,,,,,,
KURAW-01692,kansas,historical_media_guide,1977-1978,1978,1977-12-30,Kansas State,Kansas State,kansas-state,Yes,67,62,W,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,,,REGULAR_SEASON,,207,"D30 #17 Kansas State . . . . . . . . Kansas City, Mo. . . . . . W . . . . . 67-62",resolved,,,,,,,
KURAW-01693,kansas,historical_media_guide,1977-1978,1978,1978-01-07,Missouri,Mizzou,missouri,Yes,71,67,W,0,Opponent Home,OPPONENT_HOME,,,Columbia,MO,,,REGULAR_SEASON,,207,"J7 #14 Missouri . . . . . . . . . . . . . Columbia, Mo. . . . . . . . W . . . . . 71-67",resolved,,,,,,,
KURAW-01694,kansas,historical_media_guide,1977-1978,1978,1978-01-11,Oklahoma State,Oklahoma State,oklahoma-state,Yes,69,57,W,0,Opponent Home,OPPONENT_HOME,,,Stillwater,OK,,,REGULAR_SEASON,,207,"J11 #10 Oklahoma State . . . . . . Stillwater, Okla. . . . . . . W . . . . . 69-57",resolved,,,,,,,
KURAW-01695,kansas,historical_media_guide,1977-1978,1978,1978-01-14,Oklahoma,Oklahoma,oklahoma,Yes,91,61,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,J14 #10 Oklahoma . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 91-61,resolved,,,,,,,
KURAW-01696,kansas,historical_media_guide,1977-1978,1978,1978-01-18,Iowa State,Iowa State,iowa-state,Yes,100,82,W,0,Opponent Home,OPPONENT_HOME,,,Ames,IA,,,REGULAR_SEASON,,207,"J18 #8 Iowa State . . . . . . . . . . Ames, Iowa . . . . . . . . . W . . . . 100-82",resolved,,,,,,,
KURAW-01697,kansas,historical_media_guide,1977-1978,1978,1978-01-21,Kansas State,Kansas State,kansas-state,Yes,56,52,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,J21 #8 Kansas State . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 56-52,resolved,,,,,,,
KURAW-01698,kansas,historical_media_guide,1977-1978,1978,1978-01-25,Nebraska,Nebraska,nebraska,Yes,58,62,L,0,Opponent Home,OPPONENT_HOME,,,Lincoln,NE,,,REGULAR_SEASON,,207,"J25 #8 Nebraska . . . . . . . . . . . . Lincoln, Neb. . . . . . . . . L . . . . . 58-62",resolved,,,,,,,
KURAW-01699,kansas,historical_media_guide,1977-1978,1978,1978-01-28,Colorado,Colorado,colorado,Yes,85,56,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,J28 #8 Colorado . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 85-56,resolved,,,,,,,
KURAW-01700,kansas,historical_media_guide,1977-1978,1978,1978-02-01,Oklahoma State,Oklahoma State,oklahoma-state,Yes,83,65,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,F1 #8 Oklahoma State . . . . . . Lawrence . . . . . . . . . . . W . . . . . 83-65,resolved,,,,,,,
KURAW-01701,kansas,historical_media_guide,1977-1978,1978,1978-02-04,Oklahoma,Oklahoma,oklahoma,Yes,69,68,W,0,Opponent Home,OPPONENT_HOME,,,Norman,OK,,,REGULAR_SEASON,,207,"F4 #8 Oklahoma . . . . . . . . . . . Norman, Okla. . . . . . . . W . . . . 69-68",resolved,,,,,,,
KURAW-01702,kansas,historical_media_guide,1977-1978,1978,1978-02-08,Missouri,Mizzou,missouri,Yes,72,52,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,F8 #8 Missouri . . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 72-52,resolved,,,,,,,
KURAW-01703,kansas,historical_media_guide,1977-1978,1978,1978-02-11,Kansas State,Kansas State,kansas-state,Yes,75,63,W,0,Opponent Home,OPPONENT_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,207,"F11 #8 Kansas State . . . . . . . . Manhattan, Kan. . . . . . W . . . . . 75-63",resolved,,,,,,,
KURAW-01704,kansas,historical_media_guide,1977-1978,1978,1978-02-15,Iowa State,Iowa State,iowa-state,Yes,80,70,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,F15 #6 Iowa State . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 80-70,resolved,,,,,,,
KURAW-01705,kansas,historical_media_guide,1977-1978,1978,1978-02-18,Nebraska,Nebraska,nebraska,Yes,75,70,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,207,F18 #6 Nebraska . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 75-70,resolved,,,,,,,
KURAW-01706,kansas,historical_media_guide,1977-1978,1978,1978-02-25,Colorado,Colorado,colorado,Yes,70,60,W,0,Opponent Home,OPPONENT_HOME,,,Boulder,CO,,,REGULAR_SEASON,,207,"F25 #6 Colorado . . . . . . . . . . . . Boulder, Colo. . . . . . . . W . . . . 70-60 Big Eight Conference Championship",resolved,,,,,,,
KURAW-01707,kansas,historical_media_guide,1977-1978,1978,1978-02-28,Colorado,Colorado,colorado,Yes,82,66,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,Big Eight Tournament,,CONFERENCE_TOURNAMENT,,207,F28 #5 Colorado . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 82-66,resolved,,,,,,,
KURAW-01708,kansas,historical_media_guide,1977-1978,1978,1978-03-03,Kansas State,Kansas State,kansas-state,Yes,76,87,L,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,Big Eight Tournament,,CONFERENCE_TOURNAMENT,,207,"M3 #5 Kansas State . . . . . . . . Kansas City, Mo. . . . . . L . . . . . 76-87 NCAA Tournament (West Region)",resolved,,,,,,,
KURAW-01709,kansas,historical_media_guide,1977-1978,1978,1978-03-11,UCLA,UCLA,ucla,Yes,76,83,L,0,Neutral,NEUTRAL,,,Eugene,OR,NCAA Tournament,,NCAA_TOURNAMENT,R32,207,"M11 #9 #2 UCLA . . . . . . . . . . . . Eugene, Ore. . . . . . . . . L . . . . . 76-83",resolved,,,,,,,
KURAW-01710,kansas,historical_media_guide,1978-1979,1979,1978-11-29,Fairleigh Dickinson,Fairleigh Dickinson,fairleigh-dickinson,Yes,91,68,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,208,N29 #4 Fairleigh DickinsonLawrence . . . . . . . . . . . . . . W . . . . . 91-68,resolved,,,,,,,
