source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes
MIZ-HIST-01833,missouri,historical_media_guide,1988-1989,1989,1989-03-17,$Creighton,Creighton,creighton,Yes,85,69,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,NCAA_TOURNAMENT,R64,37,Mar. 17 6 - $Creighton W 85-69,opponent_resolved_site_pending,
MIZ-HIST-01834,missouri,historical_media_guide,1988-1989,1989,1989-03-19,$Texas,Texas,texas,Yes,108,89,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,NCAA_TOURNAMENT,R32,37,Mar. 19 6 - $Texas W 108-89,opponent_resolved_site_pending,
MIZ-HIST-01835,missouri,historical_media_guide,1988-1989,1989,1989-03-24,Syracuse,Syracuse,syracuse,Yes,80,83,L,0,home_or_special_site_candidate,NEUTRAL,,,Minneapolis,,"NCAA Midwest Regional, Minneapolis",,NCAA_TOURNAMENT,Sweet Sixteen,37,Mar. 24 6 7 +Syracuse L 80-83,opponent_resolved_site_pending,
MIZ-HIST-01836,missouri,historical_media_guide,1989-1990,1990,1989-11-24,$Evansville,Evansville,evansville,Yes,68,53,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Nov. 24 11 - $Evansville W 68-53,opponent_resolved_site_pending,
MIZ-HIST-01837,missouri,historical_media_guide,1989-1990,1990,1989-11-25,$Louisville,Louisville,louisville,Yes,82,79,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Nov. 25 11 12 $Louisville W 82-79,opponent_resolved_site_pending,
MIZ-HIST-01838,missouri,historical_media_guide,1989-1990,1990,1989-11-26,$North Carolina,North Carolina,north-carolina,Yes,80,73,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Nov. 26 11 7 $North Carolina W 80-73,opponent_resolved_site_pending,
MIZ-HIST-01839,missouri,historical_media_guide,1989-1990,1990,1989-12-02,Tennessee-Martin,UT Martin,ut-martin,Yes,78,58,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 2 5 - Tennessee-Martin W 78-58,opponent_resolved_site_pending,
MIZ-HIST-01840,missouri,historical_media_guide,1989-1990,1990,1989-12-04,Creighton,Creighton,creighton,Yes,86,79,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 4 5 - Creighton W 86-79,opponent_resolved_site_pending,
MIZ-HIST-01841,missouri,historical_media_guide,1989-1990,1990,1989-12-06,Hawaii-Loa,Hawaii Loa,hawaii-loa,No,106,48,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 6 4 - Hawaii-Loa W 106-48,opponent_resolved_site_pending,
MIZ-HIST-01842,missouri,historical_media_guide,1989-1990,1990,1989-12-09,Old Dominion,Old Dominion,old-dominion,Yes,88,75,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Dec. 9 4 - @ Old Dominion W 88-75,opponent_resolved_site_pending,
MIZ-HIST-01843,missouri,historical_media_guide,1989-1990,1990,1989-12-13,Arkansas,Arkansas,arkansas,Yes,89,88,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Dec. 13 4 7 @ Arkansas W 89-88,opponent_resolved_site_pending,
MIZ-HIST-01844,missouri,historical_media_guide,1989-1990,1990,1989-12-16,Bradley,Bradley,bradley,Yes,86,77,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 16 4 - Bradley W 86-77,opponent_resolved_site_pending,
MIZ-HIST-01845,missouri,historical_media_guide,1989-1990,1990,1989-12-20,Illinois,Illinois,illinois,Yes,93,101,L,0,away_candidate,NEUTRAL,,St. Louis Arena,St. Louis,MO,,,REGULAR_SEASON,,37,Dec. 20 4 5 @ Illinois L 93-101,opponent_resolved_site_pending,
MIZ-HIST-01846,missouri,historical_media_guide,1989-1990,1990,1989-12-27,Memphis State,Memphis,memphis,Yes,71,65,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Dec. 27 7 15 @ Memphis State W 71-65,opponent_resolved_site_pending,
MIZ-HIST-01847,missouri,historical_media_guide,1989-1990,1990,1989-12-30,Nebraska-Kearney,Nebreaska Kearney,nebreaska-kearney,No,119,88,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 30 7 - Nebraska-Kearney W 119-88,opponent_resolved_site_pending,
MIZ-HIST-01848,missouri,historical_media_guide,1989-1990,1990,1990-01-02,Austin Peay State,Austin Peay,austin-peay,Yes,84,48,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Jan. 2 7 - Austin Peay State W 84-48,opponent_resolved_site_pending,
MIZ-HIST-01849,missouri,historical_media_guide,1989-1990,1990,1990-01-06,Oklahoma State,Oklahoma State,oklahoma-state,Yes,78,68,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Jan. 6 7 - Oklahoma State W 78-68,opponent_resolved_site_pending,
MIZ-HIST-01850,missouri,historical_media_guide,1989-1990,1990,1990-01-10,Southern,Southern,southern,Yes,106,87,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Jan. 10 5 - Southern W 106-87,opponent_resolved_site_pending,
MIZ-HIST-01851,missouri,historical_media_guide,1989-1990,1990,1990-01-13,Nebraska,Nebraska,nebraska,Yes,111,95,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Jan. 13 5 - @ Nebraska W 111-95,opponent_resolved_site_pending,
MIZ-HIST-01852,missouri,historical_media_guide,1989-1990,1990,1990-01-16,Oklahoma State,Oklahoma State,oklahoma-state,Yes,72,71,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Jan. 16 4 - @ Oklahoma State W 72-71,opponent_resolved_site_pending,
MIZ-HIST-01853,missouri,historical_media_guide,1989-1990,1990,1990-01-20,Kansas,Kansas,kansas,Yes,95,87,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Jan. 20 4 1 Kansas W 95-87,opponent_resolved_site_pending,
MIZ-HIST-01854,missouri,historical_media_guide,1989-1990,1990,1990-01-23,Rutgers,Rutgers,rutgers,Yes,89,84,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Jan. 23 1 - Rutgers W 89-84,opponent_resolved_site_pending,
MIZ-HIST-01855,missouri,historical_media_guide,1989-1990,1990,1990-01-27,Colorado,Colorado,colorado,Yes,104,89,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Jan. 27 1 - @ Colorado W 104-89,opponent_resolved_site_pending,
MIZ-HIST-01856,missouri,historical_media_guide,1989-1990,1990,1990-01-31,Iowa State,Iowa State,iowa-state,Yes,95,93,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Jan. 31 1 - @ Iowa State W 95-93,opponent_resolved_site_pending,
MIZ-HIST-01857,missouri,historical_media_guide,1989-1990,1990,1990-02-04,Colorado,Colorado,colorado,Yes,93,69,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Feb. 4 1 - Colorado W 93-69,opponent_resolved_site_pending,
MIZ-HIST-01858,missouri,historical_media_guide,1989-1990,1990,1990-02-08,Kansas State,Kansas State,kansas-state,Yes,58,65,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Feb. 8 1 - @ Kansas State L 58-65,opponent_resolved_site_pending,
MIZ-HIST-01859,missouri,historical_media_guide,1989-1990,1990,1990-02-10,Nebraska,Nebraska,nebraska,Yes,107,85,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Feb. 10 1 - Nebraska W 107-85,opponent_resolved_site_pending,
MIZ-HIST-01860,missouri,historical_media_guide,1989-1990,1990,1990-02-13,Kansas,Kansas,kansas,Yes,77,71,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Feb. 13 2 1 @ Kansas W 77-71,opponent_resolved_site_pending,
MIZ-HIST-01861,missouri,historical_media_guide,1989-1990,1990,1990-02-18,Oklahoma,Oklahoma,oklahoma,Yes,92,90,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Feb. 18 2 11 Oklahoma W 92-90,opponent_resolved_site_pending,
MIZ-HIST-01862,missouri,historical_media_guide,1989-1990,1990,1990-02-21,Iowa State,Iowa State,iowa-state,Yes,89,85,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Feb. 21 1 - Iowa State W 89-85,opponent_resolved_site_pending,
MIZ-HIST-01863,missouri,historical_media_guide,1989-1990,1990,1990-02-25,Oklahoma,Oklahoma,oklahoma,Yes,90,107,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Feb. 25 1 10 @ Oklahoma L 90-107,opponent_resolved_site_pending,
MIZ-HIST-01864,missouri,historical_media_guide,1989-1990,1990,1990-02-28,Kansas State,Kansas State,kansas-state,Yes,65,60,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Feb. 28 3 - Kansas State W 65-60,opponent_resolved_site_pending,
MIZ-HIST-01865,missouri,historical_media_guide,1989-1990,1990,1990-03-03,Notre Dame,Notre Dame,notre-dame,Yes,67,98,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Mar. 3 3 - @ Notre Dame L 67-98,opponent_resolved_site_pending,
MIZ-HIST-01866,missouri,historical_media_guide,1989-1990,1990,1990-03-09,Colorado,Colorado,colorado,Yes,88,92,L,0,home_or_special_site_candidate,NEUTRAL,Kemper Arena,Kemper Arena,Kansas City,MO,"Big Eight Tournament, Kansas City",,CONFERENCE_TOURNAMENT,,37,Mar. 9 6 - %Colorado (OT) L 88-92,opponent_resolved_site_pending,
MIZ-HIST-01867,missouri,historical_media_guide,1989-1990,1990,1990-03-16,Northern Iowa,Northern Iowa,northern-iowa,Yes,71,74,L,0,home_or_special_site_candidate,NEUTRAL,,,Richmond,,"NCAA East First Round, Richmond",,NCAA_TOURNAMENT,R64,37,Mar. 16 11 - +Northern Iowa L 71-74,opponent_resolved_site_pending,
MIZ-HIST-01868,missouri,historical_media_guide,1990-1991,1991,1990-11-27,Rutgers,Rutgers,rutgers,Yes,60,68,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Nov. 27 23 - @ Rutgers L 60-68,opponent_resolved_site_pending,
MIZ-HIST-01869,missouri,historical_media_guide,1990-1991,1991,1990-11-29,Florida A&M,Florida A&M,florida-a-m,Yes,81,52,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Nov. 29 23 - Florida A&M W 81-52,opponent_resolved_site_pending,
MIZ-HIST-01870,missouri,historical_media_guide,1990-1991,1991,1990-12-01,Oregon,Oregon,oregon,Yes,65,58,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 1 23 - Oregon W 65-58,opponent_resolved_site_pending,
MIZ-HIST-01871,missouri,historical_media_guide,1990-1991,1991,1990-12-04,Creighton,Creighton,creighton,Yes,68,74,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Dec. 4 - - @ Creighton L 68-74,opponent_resolved_site_pending,
MIZ-HIST-01872,missouri,historical_media_guide,1990-1991,1991,1990-12-08,Arkansas,Arkansas,arkansas,Yes,82,95,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 8 - 3 Arkansas L 82-95,opponent_resolved_site_pending,
MIZ-HIST-01873,missouri,historical_media_guide,1990-1991,1991,1990-12-12,Bradley,Bradley,bradley,Yes,76,60,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Dec. 12 - - @ Bradley W 76-60,opponent_resolved_site_pending,
MIZ-HIST-01874,missouri,historical_media_guide,1990-1991,1991,1990-12-19,Illinois,Illinois,illinois,Yes,81,84,L,0,away_candidate,NEUTRAL,,St. Louis Arena,St. Louis,MO,,,REGULAR_SEASON,,37,Dec. 19 - - @ Illinois L 81-84,opponent_resolved_site_pending,
MIZ-HIST-01875,missouri,historical_media_guide,1990-1991,1991,1990-12-22,Grambling State,Grambling,grambling,Yes,90,51,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 22 - - Grambling State W 90-51,opponent_resolved_site_pending,
MIZ-HIST-01876,missouri,historical_media_guide,1990-1991,1991,1990-12-30,UT-Pan American,UTRGV,utrgv,Yes,75,56,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 30 - - UT-Pan American W 75-56,opponent_resolved_site_pending,
MIZ-HIST-01877,missouri,historical_media_guide,1990-1991,1991,1991-01-02,Memphis State,Memphis,memphis,Yes,96,82,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Jan. 2 - - Memphis State W 96-82,opponent_resolved_site_pending,
MIZ-HIST-01878,missouri,historical_media_guide,1990-1991,1991,1991-01-05,Oklahoma St.,Oklahoma State,oklahoma-state,Yes,80,79,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Jan. 5 - - Oklahoma St. (OT) W 80-79,opponent_resolved_site_pending,
MIZ-HIST-01879,missouri,historical_media_guide,1990-1991,1991,1991-01-09,Prairie View A&M,Prairie View A&M,prairie-view-a-m,Yes,118,66,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Jan. 9 - - Prairie View A&M W 118-66,opponent_resolved_site_pending,
MIZ-HIST-01880,missouri,historical_media_guide,1990-1991,1991,1991-01-12,Kansas State,Kansas State,kansas-state,Yes,62,60,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Jan. 12 - - Kansas State W 62-60,opponent_resolved_site_pending,
MIZ-HIST-01881,missouri,historical_media_guide,1990-1991,1991,1991-01-15,Oklahoma,Oklahoma,oklahoma,Yes,80,72,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Jan. 15 - 11 Oklahoma W 80-72,opponent_resolved_site_pending,
MIZ-HIST-01882,missouri,historical_media_guide,1990-1991,1991,1991-01-19,Kansas,Kansas,kansas,Yes,64,91,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Jan. 19 - - @ Kansas L 64-91,opponent_resolved_site_pending,
MIZ-HIST-01883,missouri,historical_media_guide,1990-1991,1991,1991-01-22,Alaska-Fairbanks,Alaska Fairbanks,alaska-fairbanks,No,125,72,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Jan. 22 - - Alaska-Fairbanks W 125-72,opponent_resolved_site_pending,
MIZ-HIST-01884,missouri,historical_media_guide,1990-1991,1991,1991-01-26,Iowa State,Iowa State,iowa-state,Yes,82,78,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Jan. 26 - - Iowa State W 82-78,opponent_resolved_site_pending,
MIZ-HIST-01885,missouri,historical_media_guide,1990-1991,1991,1991-01-30,Nebraska,Nebraska,nebraska,Yes,75,89,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Jan. 30 - 11 @ Nebraska L 75-89,opponent_resolved_site_pending,
MIZ-HIST-01886,missouri,historical_media_guide,1990-1991,1991,1991-02-02,Oklahoma,Oklahoma,oklahoma,Yes,87,95,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Feb. 2 - 21 @ Oklahoma L 87-95,opponent_resolved_site_pending,
MIZ-HIST-01887,missouri,historical_media_guide,1990-1991,1991,1991-02-06,Colorado,Colorado,colorado,Yes,75,67,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Feb. 6 - - @ Colorado (OT) W 75-67,opponent_resolved_site_pending,
MIZ-HIST-01888,missouri,historical_media_guide,1990-1991,1991,1991-02-12,Kansas,Kansas,kansas,Yes,70,74,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Feb. 12 - 11 Kansas L 70-74,opponent_resolved_site_pending,
MIZ-HIST-01889,missouri,historical_media_guide,1990-1991,1991,1991-02-16,Oklahoma State,Oklahoma State,oklahoma-state,Yes,56,71,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Feb. 16 - 21 @ Oklahoma State L 56-71,opponent_resolved_site_pending,
MIZ-HIST-01890,missouri,historical_media_guide,1990-1991,1991,1991-02-20,Nebraska,Nebraska,nebraska,Yes,91,71,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Feb. 20 - 14 Nebraska W 91-71,opponent_resolved_site_pending,
MIZ-HIST-01891,missouri,historical_media_guide,1990-1991,1991,1991-02-23,Iowa State,Iowa State,iowa-state,Yes,76,89,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Feb. 23 - - @ Iowa State L 76-89,opponent_resolved_site_pending,
MIZ-HIST-01892,missouri,historical_media_guide,1990-1991,1991,1991-02-27,Kansas State,Kansas State,kansas-state,Yes,84,75,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Feb. 27 - - @ Kansas State W 84-75,opponent_resolved_site_pending,
MIZ-HIST-01893,missouri,historical_media_guide,1990-1991,1991,1991-03-02,Colorado,Colorado,colorado,Yes,76,51,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Mar. 2 - - Colorado W 76-51,opponent_resolved_site_pending,
MIZ-HIST-01894,missouri,historical_media_guide,1990-1991,1991,1991-03-04,Notre Dame,Notre Dame,notre-dame,Yes,84,54,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Mar. 4 - - Notre Dame W 84-54,opponent_resolved_site_pending,
MIZ-HIST-01895,missouri,historical_media_guide,1990-1991,1991,1991-03-08,Iowa State,Iowa State,iowa-state,Yes,97,81,W,0,home_or_special_site_candidate,NEUTRAL,Kemper Arena,Kemper Arena,Kansas City,MO,"Big Eight Tournament, Kansas City",,CONFERENCE_TOURNAMENT,,37,Mar. 8 - - %Iowa State W 97-81,opponent_resolved_site_pending,
MIZ-HIST-01896,missouri,historical_media_guide,1990-1991,1991,1991-03-09,Okla. St.,Oklahoma State,oklahoma-state,Yes,94,92,W,0,home_or_special_site_candidate,NEUTRAL,Kemper Arena,Kemper Arena,Kansas City,MO,"Big Eight Tournament, Kansas City",,CONFERENCE_TOURNAMENT,,37,Mar. 9 - 12 %Okla. St. (2OT) W 94-92,opponent_resolved_site_pending,
MIZ-HIST-01897,missouri,historical_media_guide,1990-1991,1991,1991-03-10,Nebraska,Nebraska,nebraska,Yes,90,82,W,0,home_or_special_site_candidate,NEUTRAL,Kemper Arena,Kemper Arena,Kansas City,MO,"Big Eight Tournament, Kansas City",,CONFERENCE_TOURNAMENT,Championship,37,Mar. 10 - 13 %Nebraska W 90-82,opponent_resolved_site_pending,
MIZ-HIST-01898,missouri,historical_media_guide,1991-1992,1992,1991-11-25,Canisius,Canisius,canisius,Yes,72,42,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Nov. 25 - - Canisius W 72-42,opponent_resolved_site_pending,
MIZ-HIST-01899,missouri,historical_media_guide,1991-1992,1992,1991-11-30,Texas A&M,Texas A&M,texas-a-m,Yes,77,47,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Nov. 30 - - Texas A&M W 77-47,opponent_resolved_site_pending,
MIZ-HIST-01900,missouri,historical_media_guide,1991-1992,1992,1991-12-03,Florida A&M,Florida A&M,florida-a-m,Yes,86,61,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 3 - - Florida A&M W 86-61,opponent_resolved_site_pending,
MIZ-HIST-01901,missouri,historical_media_guide,1991-1992,1992,1991-12-07,Arkansas,Arkansas,arkansas,Yes,87,76,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Dec. 7 - 11 @ Arkansas W 87-76,opponent_resolved_site_pending,
MIZ-HIST-01902,missouri,historical_media_guide,1991-1992,1992,1991-12-11,Nebraska-Kearney,Nebreaska Kearney,nebreaska-kearney,No,113,67,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 11 21 - Nebraska-Kearney W 113-67,opponent_resolved_site_pending,
MIZ-HIST-01903,missouri,historical_media_guide,1991-1992,1992,1991-12-14,Nevada-Las Vegas,UNLV,unlv,Yes,90,78,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 14 21 - Nevada-Las Vegas W 90-78,opponent_resolved_site_pending,
MIZ-HIST-01904,missouri,historical_media_guide,1991-1992,1992,1991-12-21,Jackson State,Jackson State,jackson-state,Yes,99,76,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 21 17 - Jackson State W 99-76,opponent_resolved_site_pending,
MIZ-HIST-01905,missouri,historical_media_guide,1991-1992,1992,1991-12-23,Illinois,Illinois,illinois,Yes,61,44,W,0,away_candidate,NEUTRAL,,St. Louis Arena,St. Louis,MO,,,REGULAR_SEASON,,37,Dec. 23 16 - @ Illinois W 61-44,opponent_resolved_site_pending,
MIZ-HIST-01906,missouri,historical_media_guide,1991-1992,1992,1991-12-28,Murray State,Murray State,murray-state,Yes,92,52,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 28 16 - Murray State W 92-52,opponent_resolved_site_pending,
MIZ-HIST-01907,missouri,historical_media_guide,1991-1992,1992,1991-12-30,Eastern Illinois,Eastern Illinois,eastern-illinois,Yes,83,56,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,37,Dec. 30 13 - Eastern Illinois W 83-56,opponent_resolved_site_pending,
MIZ-HIST-01908,missouri,historical_media_guide,1991-1992,1992,1992-01-04,Oregon,Oregon,oregon,Yes,79,58,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,37,Jan. 4 13 - @ Oregon W 79-58,opponent_resolved_site_pending,
MIZ-HIST-01909,missouri,historical_media_guide,1991-1992,1992,1992-01-08,Memphis State,Memphis,memphis,Yes,78,89,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,38,Jan. 8 12 - @ Memphis State L 78-89,opponent_resolved_site_pending,
MIZ-HIST-01910,missouri,historical_media_guide,1991-1992,1992,1992-01-13,Kansas,Kansas,kansas,Yes,80,92,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,38,Jan. 13 13 6 Kansas (OT) L 80-92,opponent_resolved_site_pending,
MIZ-HIST-01911,missouri,historical_media_guide,1991-1992,1992,1992-01-18,Nebraska,Nebraska,nebraska,Yes,83,73,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,38,Jan. 18 13 - @ Nebraska W 83-73,opponent_resolved_site_pending,
MIZ-HIST-01912,missouri,historical_media_guide,1991-1992,1992,1992-01-23,Notre Dame,Notre Dame,notre-dame,Yes,77,68,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,38,Jan. 23 12 - @ Notre Dame W 77-68,opponent_resolved_site_pending,
MIZ-HIST-01913,missouri,historical_media_guide,1991-1992,1992,1992-01-25,Colorado,Colorado,colorado,Yes,69,52,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,38,Jan. 25 12 - Colorado W 69-52,opponent_resolved_site_pending,
MIZ-HIST-01914,missouri,historical_media_guide,1991-1992,1992,1992-02-02,Oklahoma State,Oklahoma State,oklahoma-state,Yes,61,84,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,38,Feb. 2 12 3 @ Oklahoma State L 61-84,opponent_resolved_site_pending,
MIZ-HIST-01915,missouri,historical_media_guide,1991-1992,1992,1992-02-05,Iowa State,Iowa State,iowa-state,Yes,81,71,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,Hearnes Center,Hearnes Center,Columbia,MO,,,REGULAR_SEASON,,38,Feb. 5 12 - Iowa State W 81-71,opponent_resolved_site_pending,
