source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
virginia,[13] Duke,duke,Duke,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[13] Duke (21),duke,Duke,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[13] Florida State,florida-state,Florida State,Yes,3,2000-2001,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Florida State
virginia,[13] Georgia Tech,georgia-tech,Georgia Tech,Yes,3,1979-1980,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Georgia Tech
virginia,[13] Hampton,hampton,Hampton,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Hampton
virginia,[13] Johns Hopkins,johns-hopkins,Johns Hopkins,No,1,1979-1980,1979-1980,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Johns Hopkins
virginia,[13] Kansas (5),kansas,Kansas,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Kansas
virginia,[13] Louisville,louisville,Louisville,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Louisville
virginia,[13] Maryland (12),maryland,Maryland,Yes,1,1979-1980,1979-1980,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Maryland
virginia,[13] Maryland (6),maryland,Maryland,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Maryland
virginia,[13] Miami (8),miami,Miami (FL),Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Miami (Fla.)
virginia,[13] Miami (Ohio),miami-oh,Miami (OH),Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Miami (Ohio)
virginia,[13] Missouri (20),missouri,Missouri,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Missouri
virginia,[13] Nicholls State,nicholls,Nicholls State,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Nicholls State
virginia,[13] No. Carolina (5),north-carolina,North Carolina,Yes,1,1971-1972,1971-1972,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[13] North Carolina,north-carolina,North Carolina,Yes,2,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[13] North Carolina (2),north-carolina,North Carolina,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[13] North Carolina (5),north-carolina,North Carolina,Yes,2,1990-1991,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[13] North Carolina (6),north-carolina,North Carolina,Yes,1,1979-1980,1979-1980,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[13] Pittsburgh,pittsburgh,Pittsburgh,Yes,1,1971-1972,1971-1972,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Pittsburgh
virginia,[13] Randolph-Macon,randolph-macon,Randolph-Macon,No,1,1979-1980,1979-1980,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Randolph-Macon
virginia,[13] Richmond,richmond,Richmond,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Richmond
virginia,[13] Robert Morris,robert-morris,Robert Morris,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Robert Morris
virginia,[13] Savannah State,savannah-state,Savannah State,No,1,2017-2018,2017-2018,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=D1 canonical=Savannah State
virginia,[13] Syracuse,syracuse,Syracuse,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Syracuse
virginia,[13] Temple,temple,Temple,Yes,1,1979-1980,1979-1980,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Temple
virginia,[13] UAlbany,ualbany,Albany,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Albany
virginia,[13] Virginia Tech,virginia-tech,Virginia Tech,Yes,3,1977-1978,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Virginia Tech
virginia,[13] Wake Forest,wake-forest,Wake Forest,Yes,3,1977-1978,1979-1980,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Wake Forest
virginia,[14] Clemson,clemson,Clemson,Yes,1,1992-1993,1992-1993,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Clemson
virginia,[14] Davidson,davidson,Davidson,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Davidson
virginia,[14] Duke (12),duke,Duke,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[14] Duke (3),duke,Duke,Yes,1,1992-1993,1992-1993,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[14] East Carolina,east-carolina,East Carolina,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=East Carolina
virginia,[14] Furman,furman,Furman,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Furman
virginia,[14] Georgia Tech,georgia-tech,Georgia Tech,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Georgia Tech
virginia,[14] Maryland,maryland,Maryland,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Maryland
virginia,[14] NC State,nc-state,NC State,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,[14] North Carolina (10),north-carolina,North Carolina,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[14] Notre Dame,notre-dame,Notre Dame,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Notre Dame
virginia,[14] Ohio,ohio,Ohio,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Ohio
virginia,[14] Old Dominion,old-dominion,Old Dominion,Yes,2,1979-1980,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Old Dominion
virginia,[14] Pitt,pittsburgh,Pittsburgh,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Pittsburgh
virginia,[14] Tennessee (4),tennessee,Tennessee,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Tennessee
virginia,[14] UMBC,umbc,UMBC,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=UMBC
virginia,[14] VCU,vcu,VCU,Yes,1,1979-1980,1979-1980,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=VCU
virginia,[14] Virginia Tech,virginia-tech,Virginia Tech,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Virginia Tech
virginia,[15] Clemson,clemson,Clemson,Yes,1,1970-1971,1970-1971,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Clemson
virginia,[15] Delaware,delaware,Delaware,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Delaware
virginia,[15] Florida State,florida-state,Florida State,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Florida State
virginia,[15] George Mason,george-mason,George Mason,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=George Mason
virginia,[15] Georgia Tech,georgia-tech,Georgia Tech,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Georgia Tech
virginia,[15] Kansas (2),kansas,Kansas,Yes,1,1995-1996,1995-1996,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Kansas
virginia,[15] Kent State,kent-state,Kent State,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Kent State
virginia,[15] Maryland (13),maryland,Maryland,Yes,1,1971-1972,1971-1972,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Maryland
virginia,[15] Maryland (5),maryland,Maryland,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Maryland
virginia,[15] N.C. State,nc-state,NC State,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,[15] N.C. State (16),nc-state,NC State,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,[15] NC State,nc-state,NC State,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,[15] North Carolina,north-carolina,North Carolina,Yes,1,2001-2002,2001-2002,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[15] Ohio,ohio,Ohio,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Ohio
virginia,[15] Penn State,penn-state,Penn State,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Penn State
virginia,[15] Radford,radford,Radford,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Radford
virginia,[15] Richmond,richmond,Richmond,Yes,1,1995-1996,1995-1996,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Richmond
virginia,"[15] S, Carolina (10)",south-carolina,South Carolina,Yes,1,1970-1971,1970-1971,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=South Carolina
virginia,[15] St. Francis (Pa.),st-francis-pa,St. Francis (Pa.),No,1,2020-2021,2020-2021,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=D1 canonical=St. Francis (Pa.)
virginia,[15] Vanderbilt,vanderbilt,Vanderbilt,Yes,1,1995-1996,1995-1996,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Vanderbilt
virginia,[15] Virginia Tech,virginia-tech,Virginia Tech,Yes,2,1992-1993,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Virginia Tech
virginia,[15] Wake Forest,wake-forest,Wake Forest,Yes,3,1971-1972,1992-1993,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Wake Forest
virginia,[15] Wake Forest (16),wake-forest,Wake Forest,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Wake Forest
virginia,[15] Wake Forest (19),wake-forest,Wake Forest,Yes,1,2001-2002,2001-2002,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Wake Forest
virginia,[15] West Virginia (25),west-virginia,West Virginia,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=West Virginia
virginia,[15] William & Mary,william-mary,William & Mary,Yes,2,1992-1993,1995-1996,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=William & Mary
virginia,[16] Baylor (5),baylor,Baylor,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Baylor
virginia,[16] Boston College,boston-college,Boston College,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Boston College
virginia,[16] Clemson,clemson,Clemson,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Clemson
virginia,[16] Davidson,davidson,Davidson,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Davidson
virginia,[16] Duke,duke,Duke,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[16] Duke (8),duke,Duke,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[16] Florida State (21),florida-state,Florida State,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Florida State
virginia,[16] Georgia Tech,georgia-tech,Georgia Tech,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Georgia Tech
virginia,[16] Gonzaga,gonzaga,Gonzaga,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Gonzaga
virginia,[16] Gonzaga (1),gonzaga,Gonzaga,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Gonzaga
virginia,[16] Illinois (19),illinois,Illinois,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Illinois
virginia,[16] Navy,navy,Navy,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Navy
virginia,[16] New Orleans,new-orleans,New Orleans,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=New Orleans
virginia,[16] North Carolina (2),north-carolina,North Carolina,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[16] Ohio,ohio,Ohio,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Ohio
virginia,[16] Pittsburgh (11),pittsburgh,Pittsburgh,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Pittsburgh
virginia,[16] Syracuse,syracuse,Syracuse,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Syracuse
virginia,[16] Temple,temple,Temple,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Temple
virginia,[16] USC,usc,USC,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Southern California
virginia,[16] VMI,vmi,VMI,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=VMI
virginia,[16] William & Mary,william-mary,William & Mary,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=William & Mary
virginia,[16] Winthrop,winthrop,Winthrop,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Winthrop
virginia,[17] Clemson,clemson,Clemson,Yes,3,1977-1978,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Clemson
virginia,[17] Duke (3),duke,Duke,Yes,1,1979-1980,1979-1980,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[17] Maryland,maryland,Maryland,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Maryland
virginia,[17] N.C. State,nc-state,NC State,Yes,2,1979-1980,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,[17] No. Carolina (11),north-carolina,North Carolina,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[17] Ohio State (4),ohio-state,Ohio State,Yes,1,1979-1980,1979-1980,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Ohio State
virginia,[17] Tennessee-Martin,ut-martin,UT Martin,Yes,1,1995-1996,1995-1996,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Tennessee-Martin
virginia,[17] UNLV,unlv,UNLV,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=UNLV
virginia,[17] William & Mary,william-mary,William & Mary,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=William & Mary
virginia,[18] Boston College,boston-college,Boston College,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Boston College
virginia,[18] Clemson (12),clemson,Clemson,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Clemson
virginia,[18] Duke (10),duke,Duke,Yes,1,1979-1980,1979-1980,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[18] Duke (11),duke,Duke,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[18] Duke (8),duke,Duke,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[18] Georgia Tech,georgia-tech,Georgia Tech,Yes,2,1979-1980,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Georgia Tech
virginia,[18] Georgia Tech (22),georgia-tech,Georgia Tech,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Georgia Tech
virginia,[18] Lehigh,lehigh,Lehigh,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Lehigh
virginia,[18] Marquette,marquette,Marquette,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Marquette
virginia,[18] Miami (RV),miami,Miami (FL),Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Miami (Fla.)
virginia,[18] Monmouth,monmouth,Monmouth,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Monmouth
virginia,[18] N.C. State,nc-state,NC State,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,[18] NC Central,north-carolina-central,North Carolina Central,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=North Carolina Central
virginia,[18] NC State,nc-state,NC State,Yes,1,2016-2017,2016-2017,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,[18] North Carolina (3),north-carolina,North Carolina,Yes,1,1994-1995,1994-1995,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[18] Notre Dame,notre-dame,Notre Dame,Yes,2,1990-1991,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Notre Dame
virginia,[18] Richmond,richmond,Richmond,Yes,1,1971-1972,1971-1972,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Richmond
virginia,[18] Siena,siena,Siena,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Siena
virginia,[18] South Carolina,south-carolina,South Carolina,Yes,1,1990-1991,1990-1991,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=South Carolina
